"Question ID","Participant ID","Thought ID","Vote","Timestamp"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","ac818974-a5e0-4f3a-ba70-d67d2e821e09","29e05ff6-a450-418f-87d0-edc4d335b13c","Disagree","August 27, 2025 at 8:56 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3562611c-3cac-4594-8761-026051060456","8a588c0e-10ca-4229-aab5-d3ad839e55d5","Agree","August 27, 2025 at 8:56 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3562611c-3cac-4594-8761-026051060456","96f8f145-8bb6-48dd-adc2-e0040d84a564","Agree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","ac818974-a5e0-4f3a-ba70-d67d2e821e09","4e4e6b48-f47c-45ea-a5c3-81b49a9d8d65","Disagree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","ac818974-a5e0-4f3a-ba70-d67d2e821e09","3f875cba-8297-4bcd-9132-adc1e63c517a","Disagree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3562611c-3cac-4594-8761-026051060456","de923ad9-29f5-4729-8bc6-eca1b2cb844b","Agree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","ac818974-a5e0-4f3a-ba70-d67d2e821e09","144385c9-1c16-4f75-8415-2354939c2194","Disagree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3562611c-3cac-4594-8761-026051060456","42b2235e-7bde-490e-be0c-25e0c91acb98","Agree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","5ac70ec1-3e43-493e-8b21-98fbc863ac75","9d74a641-642e-4cf6-bfcd-ded6136061a8","Agree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3562611c-3cac-4594-8761-026051060456","a3fa994e-7b9f-413b-9425-4835284f3dc9","Agree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","5ac70ec1-3e43-493e-8b21-98fbc863ac75","73264bd0-7d46-42c5-9ed9-24dedb7894f5","Agree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","5ac70ec1-3e43-493e-8b21-98fbc863ac75","037a695d-2dd7-45b6-9b45-684c67d8a8e7","Disagree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","5ac70ec1-3e43-493e-8b21-98fbc863ac75","e07a15bf-0fef-4ae8-9a70-a24e5d581210","Agree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","c0ddd412-daee-4cb3-977c-cb0581593538","6c76710b-a9b3-4808-a6ed-a3aac639eab2","Agree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","bef7658f-439a-45a9-9786-69dab2344f57","6f2dd6ac-5436-4acb-ab13-de83228ce790","Agree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","5ac70ec1-3e43-493e-8b21-98fbc863ac75","b0bcf9c5-ca70-4490-b85c-2fe724ab3f72","Agree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","bef7658f-439a-45a9-9786-69dab2344f57","672733b4-abe1-48f6-9801-ec07df07bd26","Agree","August 27, 2025 at 8:57 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3427dbaf-94bd-4a1b-87d6-eb9d6145c7d5","2c79313f-b85a-4aaa-86ad-9c76cc574f1d","Agree","August 27, 2025 at 8:58 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","bef7658f-439a-45a9-9786-69dab2344f57","a2915f0a-f758-428b-9312-ff3e73af66e9","Agree","August 27, 2025 at 8:58 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","c0ddd412-daee-4cb3-977c-cb0581593538","38fd542c-0381-4d2d-bb1d-549a3fb2c7f4","Agree","August 27, 2025 at 8:58 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","c0ddd412-daee-4cb3-977c-cb0581593538","61356b4d-1d07-4c82-b0bb-08240d11646f","Agree","August 27, 2025 at 8:58 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3427dbaf-94bd-4a1b-87d6-eb9d6145c7d5","e2918298-4fa0-4fe4-917b-75c603ebcc44","Disagree","August 27, 2025 at 8:58 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","c0ddd412-daee-4cb3-977c-cb0581593538","6f2dd6ac-5436-4acb-ab13-de83228ce790","Disagree","August 27, 2025 at 8:58 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","bef7658f-439a-45a9-9786-69dab2344f57","d4408fab-8a9c-4ad0-8c05-3ad0586930ab","Agree","August 27, 2025 at 8:58 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","c0ddd412-daee-4cb3-977c-cb0581593538","8e07fe1b-1b75-4767-afda-0d2297749b03","Disagree","August 27, 2025 at 8:58 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3427dbaf-94bd-4a1b-87d6-eb9d6145c7d5","8b879241-99cb-4a45-b547-bc606e48f7cb","Disagree","August 27, 2025 at 8:58 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3427dbaf-94bd-4a1b-87d6-eb9d6145c7d5","68a17d09-b62c-4e26-abf2-bec04fa23b16","Disagree","August 27, 2025 at 8:58 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3427dbaf-94bd-4a1b-87d6-eb9d6145c7d5","c565da73-6304-44c5-8cd6-0eb089ee5adf","Agree","August 27, 2025 at 8:58 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","995013ba-04e8-4f12-a84c-a05b0190eef1","4339ca2c-43f3-421f-b81d-eda33b858943","Agree","August 27, 2025 at 8:58 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","1645893c-05f5-4136-8384-a5bd69efe223","9ee228e3-2aa8-4a5c-bcbd-16450ec39d9f","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","2c70ef68-e870-4c01-84c9-baa4a16e18fd","9b2bfaec-0a16-437a-9bba-90e89be72127","Disagree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6d5c52db-b0a2-4504-892f-525ebb694ced","3e9ae70b-6ce3-4357-8549-ae7113d10dc6","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","995013ba-04e8-4f12-a84c-a05b0190eef1","3e9ae70b-6ce3-4357-8549-ae7113d10dc6","Disagree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6d5c52db-b0a2-4504-892f-525ebb694ced","aeda31b6-0036-4213-baa4-8b343c47a98d","Disagree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","2c70ef68-e870-4c01-84c9-baa4a16e18fd","caed82a6-673f-43d5-97ed-151081178e1c","Disagree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6d5c52db-b0a2-4504-892f-525ebb694ced","c407d6ad-cacb-4832-a6b4-db87a9fe227e","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","2c70ef68-e870-4c01-84c9-baa4a16e18fd","84b2e754-c33b-4f5c-be4c-360af1ee0739","Disagree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","2c70ef68-e870-4c01-84c9-baa4a16e18fd","e26f5d1a-4a48-4c3a-91b6-06fd25084038","Disagree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","2c70ef68-e870-4c01-84c9-baa4a16e18fd","e6ced4b3-80cf-43c2-82b8-9f096ff44957","Disagree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","995013ba-04e8-4f12-a84c-a05b0190eef1","ab6845e4-f6a0-448d-a39a-1cf41f138710","Disagree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","1645893c-05f5-4136-8384-a5bd69efe223","38fd542c-0381-4d2d-bb1d-549a3fb2c7f4","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","995013ba-04e8-4f12-a84c-a05b0190eef1","0124ad38-fc8d-4fd1-9a71-c3bb3be6ebfe","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6d5c52db-b0a2-4504-892f-525ebb694ced","d6b6ade5-cec2-4366-aaca-55ce4ad9093e","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","995013ba-04e8-4f12-a84c-a05b0190eef1","142f89a0-2fa5-4681-82d9-0295e5205eb8","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","fc342ce2-590f-42ae-bd04-1531a6f192be","d6b6ade5-cec2-4366-aaca-55ce4ad9093e","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6d5c52db-b0a2-4504-892f-525ebb694ced","2cbf4fd4-10ab-483f-99d7-4cc97df1a632","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","1da3142c-0815-4c53-95f7-6b55fff887df","c565da73-6304-44c5-8cd6-0eb089ee5adf","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","1645893c-05f5-4136-8384-a5bd69efe223","170d56bc-bf43-4131-9471-e5e225b55ee0","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","fc342ce2-590f-42ae-bd04-1531a6f192be","37e567e2-8642-4230-abcd-0a192d402ad2","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","1da3142c-0815-4c53-95f7-6b55fff887df","b036ed7c-dead-466e-8992-0a5a424efbca","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","fc342ce2-590f-42ae-bd04-1531a6f192be","037a695d-2dd7-45b6-9b45-684c67d8a8e7","Agree","August 27, 2025 at 8:59 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","fc342ce2-590f-42ae-bd04-1531a6f192be","e6ced4b3-80cf-43c2-82b8-9f096ff44957","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","97d835a8-ea98-4423-81c2-6c30cc69fce7","0124ad38-fc8d-4fd1-9a71-c3bb3be6ebfe","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","1da3142c-0815-4c53-95f7-6b55fff887df","cb61e088-c1bd-4bfc-a549-ad19e2f03c32","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","97d835a8-ea98-4423-81c2-6c30cc69fce7","ee1917ea-5f4e-4dff-bb3d-59dcd2fd4a05","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","fc342ce2-590f-42ae-bd04-1531a6f192be","b1879938-520f-4953-a5bb-535afc371d11","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","1da3142c-0815-4c53-95f7-6b55fff887df","c6b366d9-1dc5-4f03-acfb-0c050676c9ae","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","97d835a8-ea98-4423-81c2-6c30cc69fce7","b9c36e84-29bf-47ff-b7b9-05f348f7d822","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","1da3142c-0815-4c53-95f7-6b55fff887df","986f65c0-e76c-46ea-ae63-d358efd1d495","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","97d835a8-ea98-4423-81c2-6c30cc69fce7","6da1c2cc-8d17-4e53-9b76-1474bbe3bdfe","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","1645893c-05f5-4136-8384-a5bd69efe223","d5eb361a-de9e-434d-8fc5-a2b6ffa245a5","Disagree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","97d835a8-ea98-4423-81c2-6c30cc69fce7","ebd1662c-150c-4aed-b2ab-5991e36f32f6","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","1645893c-05f5-4136-8384-a5bd69efe223","68a17d09-b62c-4e26-abf2-bec04fa23b16","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6619e809-199f-4d92-b39c-694366b240dc","e458fdbc-7307-4f15-9993-46f71e5bfaad","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6619e809-199f-4d92-b39c-694366b240dc","74d5c803-42ef-48bb-aa9b-ff5e255ae28f","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6619e809-199f-4d92-b39c-694366b240dc","5d76eb2d-37cc-4a95-959a-77930b199b0a","Agree","August 27, 2025 at 9:00 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6619e809-199f-4d92-b39c-694366b240dc","f77402b1-82bb-453e-b17b-3b9d44bea55a","Agree","August 27, 2025 at 9:01 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6619e809-199f-4d92-b39c-694366b240dc","6c857d3a-a2a1-401a-960e-6dbf67422943","Agree","August 27, 2025 at 9:01 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","0c73a0e9-bb5f-4fa8-ac22-f33732564bf1","9d74a641-642e-4cf6-bfcd-ded6136061a8","Agree","August 27, 2025 at 9:01 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","0c73a0e9-bb5f-4fa8-ac22-f33732564bf1","b94b286a-dccc-4675-93fb-70e21f66b868","Agree","August 27, 2025 at 9:01 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","0c73a0e9-bb5f-4fa8-ac22-f33732564bf1","89136caa-f077-4c4f-98a7-43fa15d77bde","Agree","August 27, 2025 at 9:01 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","0c73a0e9-bb5f-4fa8-ac22-f33732564bf1","29e05ff6-a450-418f-87d0-edc4d335b13c","Agree","August 27, 2025 at 9:01 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3f7bef5d-f805-415d-9e6f-0016e2c7e6ad","40a8bd9d-2e21-459b-bca5-84b7f22c30ac","Agree","August 27, 2025 at 9:01 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","0c73a0e9-bb5f-4fa8-ac22-f33732564bf1","aa1e90f4-47a7-47ae-9683-dfbae872df16","Agree","August 27, 2025 at 9:01 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3f7bef5d-f805-415d-9e6f-0016e2c7e6ad","c4f949c3-a62f-450e-b900-3f21a0cbf8c5","Agree","August 27, 2025 at 9:01 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3f7bef5d-f805-415d-9e6f-0016e2c7e6ad","0843a1b4-39a0-44de-879c-02bc111c08cb","Agree","August 27, 2025 at 9:01 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3f7bef5d-f805-415d-9e6f-0016e2c7e6ad","7acf2a72-cf07-4b45-b0a9-1c654c0b2641","Agree","August 27, 2025 at 9:01 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","555565c8-150d-4eea-bc0e-c1dc0b0d7ad8","40a8bd9d-2e21-459b-bca5-84b7f22c30ac","Agree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","3f7bef5d-f805-415d-9e6f-0016e2c7e6ad","de554de8-165a-4787-9c15-c2292e116ee5","Agree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","555565c8-150d-4eea-bc0e-c1dc0b0d7ad8","ce28b08b-2bd9-4989-a5ef-de3f4e480625","Agree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","555565c8-150d-4eea-bc0e-c1dc0b0d7ad8","cb61e088-c1bd-4bfc-a549-ad19e2f03c32","Agree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","555565c8-150d-4eea-bc0e-c1dc0b0d7ad8","ddd986cd-ec61-4f04-97a0-30e3377638b8","Agree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","555565c8-150d-4eea-bc0e-c1dc0b0d7ad8","51e3b2fa-3dec-41e2-bb58-19fa6fcae6e4","Agree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","40439224-8e1a-47bc-9d1c-836bdaa6e9d4","3e9ae70b-6ce3-4357-8549-ae7113d10dc6","Agree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","40439224-8e1a-47bc-9d1c-836bdaa6e9d4","cfc7c055-c894-49f3-af11-e5c6403a6713","Agree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6b32247a-2e31-4aed-9561-1c5f84cb1dde","c6b366d9-1dc5-4f03-acfb-0c050676c9ae","Disagree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","40439224-8e1a-47bc-9d1c-836bdaa6e9d4","2f95b707-4395-4724-b242-2f00294d97f4","Agree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","40439224-8e1a-47bc-9d1c-836bdaa6e9d4","d80e387c-94b2-4354-9746-6c25cb244d54","Agree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6b32247a-2e31-4aed-9561-1c5f84cb1dde","9b2bfaec-0a16-437a-9bba-90e89be72127","Agree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","40439224-8e1a-47bc-9d1c-836bdaa6e9d4","6f5b0338-22f2-4721-9ad4-70683a4c9e54","Agree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6b32247a-2e31-4aed-9561-1c5f84cb1dde","081f9029-b77b-4f94-9602-6fd21cbd6646","Agree","August 27, 2025 at 9:02 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6b32247a-2e31-4aed-9561-1c5f84cb1dde","986f65c0-e76c-46ea-ae63-d358efd1d495","Disagree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","6b32247a-2e31-4aed-9561-1c5f84cb1dde","ea7b14a2-9865-4ed3-a845-1ab5a249fa62","Disagree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","af907363-affa-4950-be87-87c503a0a57a","ad58b93f-f7ed-41fc-86ba-82cffe22e3c9","Agree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","af907363-affa-4950-be87-87c503a0a57a","38fd542c-0381-4d2d-bb1d-549a3fb2c7f4","Agree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","af907363-affa-4950-be87-87c503a0a57a","d31ccf59-30fb-4053-9b83-0bc183105416","Agree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","af907363-affa-4950-be87-87c503a0a57a","d4408fab-8a9c-4ad0-8c05-3ad0586930ab","Agree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","af907363-affa-4950-be87-87c503a0a57a","6c76710b-a9b3-4808-a6ed-a3aac639eab2","Agree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","ba06e28f-20ab-4147-8dc0-2e8dddc6ea8b","672733b4-abe1-48f6-9801-ec07df07bd26","Disagree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","ba06e28f-20ab-4147-8dc0-2e8dddc6ea8b","915cdc8a-f108-4165-8414-5c9ad9924e97","Disagree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","ba06e28f-20ab-4147-8dc0-2e8dddc6ea8b","23947ac7-2f9e-4799-b836-7c88ee8991b4","Agree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","4c7afcc2-c9e1-49e3-9b80-9a5f50ca8677","d4408fab-8a9c-4ad0-8c05-3ad0586930ab","Agree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","ba06e28f-20ab-4147-8dc0-2e8dddc6ea8b","e07a15bf-0fef-4ae8-9a70-a24e5d581210","Agree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","4c7afcc2-c9e1-49e3-9b80-9a5f50ca8677","c66bba27-c4ad-4acc-a95b-7c9bf5ab2e42","Agree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","ba06e28f-20ab-4147-8dc0-2e8dddc6ea8b","f77402b1-82bb-453e-b17b-3b9d44bea55a","Disagree","August 27, 2025 at 9:03 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","cdc65524-3565-4869-bc5b-9fb1774accf8","ad58b93f-f7ed-41fc-86ba-82cffe22e3c9","Agree","August 27, 2025 at 9:04 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","4c7afcc2-c9e1-49e3-9b80-9a5f50ca8677","d6441ef3-6377-41a0-9163-a8332a41f134","Agree","August 27, 2025 at 9:04 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","cdc65524-3565-4869-bc5b-9fb1774accf8","c1f35493-5349-40ff-84ca-db3e37c71345","Disagree","August 27, 2025 at 9:04 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","4c7afcc2-c9e1-49e3-9b80-9a5f50ca8677","81ad200c-e5e8-47ed-82d6-6336839716b8","Disagree","August 27, 2025 at 9:04 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","4c7afcc2-c9e1-49e3-9b80-9a5f50ca8677","8b879241-99cb-4a45-b547-bc606e48f7cb","Agree","August 27, 2025 at 9:04 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","cdc65524-3565-4869-bc5b-9fb1774accf8","6c6ef9e3-9586-4757-ba8d-468acaf0c035","Disagree","August 27, 2025 at 9:04 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","cdc65524-3565-4869-bc5b-9fb1774accf8","51e3b2fa-3dec-41e2-bb58-19fa6fcae6e4","Agree","August 27, 2025 at 9:04 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","cdc65524-3565-4869-bc5b-9fb1774accf8","c4f949c3-a62f-450e-b900-3f21a0cbf8c5","Agree","August 27, 2025 at 9:04 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","7315b77d-cb8f-4516-ac07-e69824622d0c","e07a15bf-0fef-4ae8-9a70-a24e5d581210","Agree","August 27, 2025 at 9:05 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","7315b77d-cb8f-4516-ac07-e69824622d0c","915cdc8a-f108-4165-8414-5c9ad9924e97","Agree","August 27, 2025 at 9:05 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","7315b77d-cb8f-4516-ac07-e69824622d0c","c407d6ad-cacb-4832-a6b4-db87a9fe227e","Agree","August 27, 2025 at 9:05 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","7315b77d-cb8f-4516-ac07-e69824622d0c","cb61e088-c1bd-4bfc-a549-ad19e2f03c32","Agree","August 27, 2025 at 9:05 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","267ddb88-02a8-4358-98d1-f02ee6a6982e","4f104b26-4e7a-4983-a684-0223e9782255","Disagree","August 27, 2025 at 9:05 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","7315b77d-cb8f-4516-ac07-e69824622d0c","a7d06c54-0d49-4201-8d73-3af2cb66d6be","Agree","August 27, 2025 at 9:05 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","267ddb88-02a8-4358-98d1-f02ee6a6982e","7512773c-6e40-4825-a96f-8200ea315d0c","Agree","August 27, 2025 at 9:05 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","267ddb88-02a8-4358-98d1-f02ee6a6982e","116de2be-efb8-4291-8f7b-cbe657a23f37","Agree","August 27, 2025 at 9:05 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","267ddb88-02a8-4358-98d1-f02ee6a6982e","23947ac7-2f9e-4799-b836-7c88ee8991b4","Disagree","August 27, 2025 at 9:05 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","267ddb88-02a8-4358-98d1-f02ee6a6982e","8b879241-99cb-4a45-b547-bc606e48f7cb","Agree","August 27, 2025 at 9:05 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","52f50705-0edb-43cf-8084-0df689c598dc","74625984-5055-4c94-9f3b-085b85741538","Agree","August 27, 2025 at 9:06 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","52f50705-0edb-43cf-8084-0df689c598dc","d80e387c-94b2-4354-9746-6c25cb244d54","Agree","August 27, 2025 at 9:06 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","a4467d6d-bd29-488b-81e0-618221088742","a5c5e173-f3d3-4587-ab3f-649d18ffb12b","Agree","August 27, 2025 at 9:06 AM (GMT)"
"2582d6cd-152b-4b10-9b3d-1565307f8a92","52f50705-0edb-43cf-8084-0df689c598dc","9584ef1e-8fc6-444c-8994-2bf02e63d4ab","Agree","August 27, 2025 at 9:06 AM (GMT)"
