Participant ID,Duration_seconds,LowQualityTag_Perc,UniversalDisagreement_Perc,ASC_Score_Raw,Duration_Norm,LowQualityTag_Norm,UniversalDisagreement_Norm,ASC_Norm,PRI_Score_Heuristic,PRI_Score,PRI_Scale_1_5
c3bcdade-c07b-4d1a-a435-9b43ab313c28,2400.0,0.0,0.0,0.4666666666666667,0.43820224719101125,0.5,1.0,0.5333333333333333,0.58812734082397,0.58812734082397,3.35250936329588
c58f960c-4341-4d06-afba-68f3629791e6,2940.0,0.0,0.0,0.4,0.5393258426966292,0.5,1.0,0.6,0.6317977528089888,0.6317977528089888,3.527191011235955
3f7fa982-08ef-4c14-a36e-14a38b03eb8d,2040.0,0.0,0.0,0.0,0.3707865168539326,0.5,1.0,1.0,0.6612359550561798,0.6612359550561798,3.6449438202247193
08c693aa-40d5-4fc7-9917-bf5d9c876e51,1980.0,0.0,0.0,0.0,0.3595505617977528,0.5,1.0,1.0,0.6578651685393259,0.6578651685393259,3.6314606741573034
ecd5b53e-6cc4-46f6-a837-16e87edad314,2160.0,0.0,0.0,0.06666666666666667,0.39325842696629215,0.5,1.0,0.9333333333333333,0.6546441947565543,0.6546441947565543,3.6185767790262173
4e6d7858-f8d1-43b1-8fe6-3f500fa8e2d8,3060.0,0.0,0.0,0.4666666666666667,0.5617977528089888,0.5,1.0,0.5333333333333333,0.6252059925093634,0.6252059925093634,3.5008239700374535
0b350a73-b3fa-47d1-8517-f6a5c5e80822,2700.0,0.0,0.0,0.2,0.4943820224719101,0.5,1.0,0.8,0.658314606741573,0.658314606741573,3.633258426966292
1a6301e2-bb94-4bb0-9f7b-c4c5604ff505,1860.0,0.0,0.0,0.3333333333333333,0.33707865168539325,0.5,1.0,0.6666666666666667,0.5844569288389514,0.5844569288389514,3.3378277153558056
651ce1ea-d4d6-4f4b-8084-fd21e612a0c1,3060.0,0.0,0.0,0.2,0.5617977528089888,0.5,1.0,0.8,0.6785393258426967,0.6785393258426967,3.714157303370787
3278b8fb-bb8f-4492-9bdc-5a3081764275,3240.0,0.0,0.125,0.26666666666666666,0.5955056179775281,0.5,0.6666666666666667,0.7333333333333334,0.6086516853932584,0.6086516853932584,3.4346067415730337
dadbfe0f-90be-479d-adc8-f87bf94c6450,1020.0,0.0,0.0,0.26666666666666666,0.1797752808988764,0.5,1.0,0.7333333333333334,0.5505992509363297,0.5505992509363297,3.2023970037453187
c465257a-3054-470e-bf30-4163942b75e9,1920.0,0.0,0.0,0.4,0.34831460674157305,0.5,1.0,0.6,0.5744943820224719,0.5744943820224719,3.2979775280898878
25410ba5-4a1f-416f-a155-7db331ec2a9a,2340.0,0.0,0.0,0.4,0.42696629213483145,0.5,1.0,0.6,0.5980898876404495,0.5980898876404495,3.392359550561798
759d54bd-0b5a-400f-8263-e139de37f3d1,3540.0,0.0,0.0,0.4,0.651685393258427,0.5,1.0,0.6,0.6655056179775282,0.6655056179775282,3.6620224719101127
b3182d3c-42f9-4561-8311-ba3e0a5b5030,3360.0,0.0,0.0,0.26666666666666666,0.6179775280898876,0.5,1.0,0.7333333333333334,0.682059925093633,0.682059925093633,3.728239700374532
233817c5-5967-4d57-9cfe-dfdd7a2d81cc,2820.0,0.0,0.0,0.3333333333333333,0.5168539325842697,0.5,1.0,0.6666666666666667,0.6383895131086141,0.6383895131086141,3.5535580524344565
5ffbe11f-1c6a-4dae-a473-201169599f31,3480.0,0.0,0.0,0.2,0.6404494382022472,0.5,1.0,0.8,0.7021348314606742,0.7021348314606742,3.808539325842697
f254b59c-3c95-4103-8a54-28864a7d3133,2340.0,0.0,0.125,0.2,0.42696629213483145,0.5,0.6666666666666667,0.8,0.5714232209737828,0.5714232209737828,3.2856928838951314
c5ff2388-7824-4a64-9e8d-281df28da1fe,4680.0,0.0,0.0,0.6,0.8651685393258427,0.5,1.0,0.4,0.6895505617977529,0.6895505617977529,3.7582022471910115
684dd635-8441-4e18-9d90-3f37e3cc2799,2040.0,0.0,0.0,0.5333333333333333,0.3707865168539326,0.5,1.0,0.4666666666666667,0.5545692883895131,0.5545692883895131,3.2182771535580526
317e714e-6a11-49bb-bda8-ecdfb70c1f72,1800.0,0.0,0.0,0.2,0.3258426966292135,0.5,1.0,0.8,0.607752808988764,0.607752808988764,3.431011235955056
33f64deb-cc94-4dbe-8168-a18f163a02f5,1500.0,0.0,0.0,0.13333333333333333,0.2696629213483146,0.5,1.0,0.8666666666666667,0.6042322097378277,0.6042322097378277,3.4169288389513106
3e3aa934-cf82-4034-a06d-4ecbe71870af,540.0,0.0,0.0,0.0,0.0898876404494382,0.5,1.0,1.0,0.5769662921348315,0.5769662921348315,3.307865168539326
5c2f08a6-2e2b-4f8c-963c-49f281ff903d,2400.0,0.0,0.0,0.13333333333333333,0.43820224719101125,0.5,1.0,0.8666666666666667,0.6547940074906367,0.6547940074906367,3.6191760299625466
fa4f8738-6d48-4681-8445-bc0cf6829fa0,840.0,0.0,0.0,0.06666666666666667,0.14606741573033707,0.5,1.0,0.9333333333333333,0.5804868913857678,0.5804868913857678,3.3219475655430712
e3d6204b-c2b2-4c0e-8758-9bbe451b3255,1080.0,0.0,0.0,0.13333333333333333,0.19101123595505617,0.5,1.0,0.8666666666666667,0.5806367041198501,0.5806367041198501,3.3225468164794005
8b82a2f1-88be-4293-b422-46c5b7408614,2340.0,0.0,0.0,0.3333333333333333,0.42696629213483145,0.5,1.0,0.6666666666666667,0.6114232209737828,0.6114232209737828,3.445692883895131
8e31f66b-0d37-4c77-8af3-f84c6d399cc1,1680.0,0.0,0.0,,0.30337078651685395,0.5,1.0,,,,
d574f1c2-b20e-4eb8-a8b2-4b8496f9d0b4,3900.0,0.0,0.0,0.3333333333333333,0.7191011235955056,0.5,1.0,0.6666666666666667,0.699063670411985,0.699063670411985,3.79625468164794
cb7a3229-5d09-4a17-826d-79aaacb0e4d8,2340.0,0.0,0.125,0.26666666666666666,0.42696629213483145,0.5,0.6666666666666667,0.7333333333333334,0.5580898876404494,0.5580898876404494,3.2323595505617977
c434ffc0-d55d-4999-8a2b-bdf1aeb4501b,3360.0,0.0,0.125,0.3333333333333333,0.6179775280898876,0.5,0.6666666666666667,0.6666666666666667,0.6020599250936329,0.6020599250936329,3.4082397003745317
e595fb4c-0e7b-460d-b158-a2b082ef82bc,2520.0,0.0,0.0,0.3333333333333333,0.4606741573033708,0.5,1.0,0.6666666666666667,0.6215355805243445,0.6215355805243445,3.486142322097378
ae316bbd-63ad-40ef-a9a0-b25dcb8f944a,2280.0,0.0,0.0,0.06666666666666667,0.4157303370786517,0.5,1.0,0.9333333333333333,0.6613857677902621,0.6613857677902621,3.6455430711610486
7e85da99-506d-4c72-9f2d-6fcc26ac643b,2700.0,0.0,0.0,0.2,0.4943820224719101,0.5,1.0,0.8,0.658314606741573,0.658314606741573,3.633258426966292
da22262c-0e3c-44ce-9d1d-66481cb4961b,1680.0,0.0,0.0,0.2,0.30337078651685395,0.5,1.0,0.8,0.6010112359550562,0.6010112359550562,3.404044943820225
d8b5c9ad-4529-465b-a36b-ad6d4d52c380,3060.0,0.0,0.125,0.2,0.5617977528089888,0.5,0.6666666666666667,0.8,0.61187265917603,0.61187265917603,3.44749063670412
df94c2ca-6c3f-4033-a5d2-2950cf9303dc,2820.0,0.0,0.0,0.7333333333333333,0.5168539325842697,0.5,1.0,0.2666666666666667,0.5583895131086142,0.5583895131086142,3.2335580524344567
10b8655b-3c4c-4e38-b0da-42b72138e91c,2220.0,0.0,0.0,0.2,0.4044943820224719,0.5,1.0,0.8,0.6313483146067416,0.6313483146067416,3.5253932584269663
d7ea475c-47b4-487e-bfec-1878842443aa,1620.0,0.0,0.0,0.26666666666666666,0.29213483146067415,0.5,1.0,0.7333333333333334,0.584307116104869,0.584307116104869,3.337228464419476
cc0b0458-8492-48b7-9b8e-8c9f8852e5fb,2700.0,0.0,0.0,0.2,0.4943820224719101,0.5,1.0,0.8,0.658314606741573,0.658314606741573,3.633258426966292
7dcc53b7-da66-4903-8d3e-5b980e9674f9,2880.0,0.0,0.0,0.5333333333333333,0.5280898876404494,0.5,1.0,0.4666666666666667,0.6017602996254682,0.6017602996254682,3.4070411985018727
af92ee44-e96e-45c4-9016-095381d39ec7,2160.0,0.0,0.0,0.0,0.39325842696629215,0.5,1.0,1.0,0.6679775280898876,0.6679775280898876,3.6719101123595506
eb67f45e-bfd8-410c-99cf-badc459a681f,960.0,0.0,0.125,0.2,0.16853932584269662,0.5,0.6666666666666667,0.8,0.49389513108614236,0.49389513108614236,2.9755805243445694
1caa3ede-f511-42ff-ab79-d98daa298982,3420.0,0.0,0.0,0.4,0.6292134831460674,0.5,1.0,0.6,0.6587640449438202,0.6587640449438202,3.635056179775281
124934f4-f657-4a71-adba-20cde6706f9e,1980.0,0.0,0.0,0.3333333333333333,0.3595505617977528,0.5,1.0,0.6666666666666667,0.5911985018726592,0.5911985018726592,3.364794007490637
966eeb53-0d79-4cc3-99d2-09192adfc849,3360.0,0.0,0.0,0.06666666666666667,0.6179775280898876,0.5,1.0,0.9333333333333333,0.7220599250936329,0.7220599250936329,3.8882397003745317
c199efb3-c042-4bc8-a870-c31f42922b8d,1920.0,0.0,0.0,0.0,0.34831460674157305,0.5,1.0,1.0,0.6544943820224719,0.6544943820224719,3.6179775280898876
bc15fb40-d20c-47a8-8a02-dcd2c83e24f7,2220.0,0.0,0.125,0.7,0.4044943820224719,0.5,0.6666666666666667,0.30000000000000004,0.46468164794007494,0.46468164794007494,2.8587265917602998
6f556056-01cc-4578-85cd-7999434f7797,2220.0,0.0,0.0,0.26666666666666666,0.4044943820224719,0.5,1.0,0.7333333333333334,0.6180149812734083,0.6180149812734083,3.472059925093633
080ad9db-9cbb-454c-8e11-00fc58aee6f8,3000.0,0.0,0.0,0.4666666666666667,0.550561797752809,0.5,1.0,0.5333333333333333,0.6218352059925094,0.6218352059925094,3.4873408239700376
e07e4e97-e749-44e8-8749-23b7c989a934,3480.0,0.0,0.0,0.0,0.6404494382022472,0.5,1.0,1.0,0.7421348314606742,0.7421348314606742,3.9685393258426966
9d97daf4-8415-492c-93bc-1504df02732a,2400.0,0.0,0.0,0.26666666666666666,0.43820224719101125,0.5,1.0,0.7333333333333334,0.62812734082397,0.62812734082397,3.51250936329588
8c982654-7448-4590-8f95-f279d603d88e,1680.0,0.0,0.0,0.0,0.30337078651685395,0.5,1.0,1.0,0.6410112359550562,0.6410112359550562,3.5640449438202246
02c74317-f077-41f1-bc06-69020d27e7b8,1680.0,0.0,0.0,0.26666666666666666,0.30337078651685395,0.5,1.0,0.7333333333333334,0.5876779026217229,0.5876779026217229,3.3507116104868917
240e1f97-0864-4d7f-b455-a09e95db0b1c,3180.0,0.0,0.0,0.2,0.5842696629213483,0.5,1.0,0.8,0.6852808988764045,0.6852808988764045,3.741123595505618
1b3e67ea-ab80-48ea-97b2-59c49c2e1a3a,2040.0,0.0,0.0,0.06666666666666667,0.3707865168539326,0.5,1.0,0.9333333333333333,0.6479026217228465,0.6479026217228465,3.591610486891386
b9a1aed7-6268-41ea-a150-97fc9315c43e,2100.0,0.0,0.0,0.5333333333333333,0.38202247191011235,0.5,1.0,0.4666666666666667,0.5579400749063671,0.5579400749063671,3.2317602996254684
1c327218-74d5-4b19-a849-8b3842e2677b,1800.0,0.0,0.0,0.26666666666666666,0.3258426966292135,0.5,1.0,0.7333333333333334,0.5944194756554307,0.5944194756554307,3.377677902621723
bdb052f4-6f63-40c4-8c17-3a94957445b7,3060.0,0.0,0.125,0.3333333333333333,0.5617977528089888,0.5,0.6666666666666667,0.6666666666666667,0.5852059925093633,0.5852059925093633,3.3408239700374533
ee37ffb8-132f-47ab-9a49-6abcb9ed5b72,2220.0,0.0,0.0,0.13333333333333333,0.4044943820224719,0.5,1.0,0.8666666666666667,0.644681647940075,0.644681647940075,3.5787265917603
0a31adac-83c2-4d2e-8ae7-5b37bcefbb69,1920.0,0.0,0.125,0.26666666666666666,0.34831460674157305,0.5,0.6666666666666667,0.7333333333333334,0.5344943820224719,0.5344943820224719,3.1379775280898876
3f218cef-a740-4d02-8c54-15bec8ca70fd,3120.0,0.0,0.0,0.4666666666666667,0.5730337078651685,0.5,1.0,0.5333333333333333,0.6285767790262172,0.6285767790262172,3.514307116104869
ba3f701f-54fb-443c-b98e-9235714226dd,1440.0,0.0,0.0,0.0,0.25842696629213485,0.5,1.0,1.0,0.6275280898876405,0.6275280898876405,3.510112359550562
55313db9-611a-42cd-962a-00aa12613c1a,1740.0,0.0,0.0,0.06666666666666667,0.3146067415730337,0.5,1.0,0.9333333333333333,0.6310486891385768,0.6310486891385768,3.5241947565543073
7018b1c3-5d3a-4c26-8f02-45c7b69665ad,1380.0,0.0,0.0,0.6666666666666666,0.24719101123595505,0.5,1.0,0.33333333333333337,0.49082397003745315,0.49082397003745315,2.9632958801498126
e21a06b0-50dd-4ae6-9e60-66387fd376ac,1260.0,0.0,0.125,0.2,0.2247191011235955,0.5,0.6666666666666667,0.8,0.5107490636704121,0.5107490636704121,3.0429962546816482
ba1c3209-a0f5-44de-8233-76d52a5a22a2,1680.0,0.0,0.125,0.26666666666666666,0.30337078651685395,0.5,0.6666666666666667,0.7333333333333334,0.5210112359550563,0.5210112359550563,3.084044943820225
4c613602-9700-4948-8268-a5df887a8d17,2220.0,0.0,0.0,0.0,0.4044943820224719,0.5,1.0,1.0,0.6713483146067416,0.6713483146067416,3.6853932584269664
52149646-8355-4a7a-825d-6b1a743b62dd,2700.0,0.0,0.0,0.4,0.4943820224719101,0.5,1.0,0.6,0.618314606741573,0.618314606741573,3.473258426966292
1df690ff-93d0-45ad-834b-5203f9f3ac0a,1500.0,0.0,0.0,0.5333333333333333,0.2696629213483146,0.5,1.0,0.4666666666666667,0.5242322097378277,0.5242322097378277,3.0969288389513108
7cdea0db-4646-4c75-863f-55d5fd5e4b98,2820.0,0.0,0.0,0.2,0.5168539325842697,0.5,1.0,0.8,0.6650561797752809,0.6650561797752809,3.6602247191011235
6604bfbf-aae9-4f58-85a5-c52e00277d03,3960.0,0.0,0.125,0.0,0.7303370786516854,0.5,0.6666666666666667,1.0,0.702434456928839,0.702434456928839,3.809737827715356
782aed2e-6b14-49e0-850f-c34c58678a57,1080.0,0.0,0.0,0.4,0.19101123595505617,0.5,1.0,0.6,0.5273033707865169,0.5273033707865169,3.1092134831460676
0deed042-9524-4d47-a185-3bdde2c6d95e,1440.0,0.0,0.0,0.2,0.25842696629213485,0.5,1.0,0.8,0.5875280898876405,0.5875280898876405,3.350112359550562
c56daab2-6910-4b5e-ad1a-82124a63fdf1,2940.0,0.0,0.0,0.13333333333333333,0.5393258426966292,0.5,1.0,0.8666666666666667,0.6851310861423221,0.6851310861423221,3.7405243445692884
c255e91a-4790-49de-8738-42e16df1b8be,2400.0,0.0,0.0,0.26666666666666666,0.43820224719101125,0.5,1.0,0.7333333333333334,0.62812734082397,0.62812734082397,3.51250936329588
4c5f3e1f-6ef3-482a-8784-5edf3a29ed93,2940.0,0.0,0.125,0.06666666666666667,0.5393258426966292,0.5,0.6666666666666667,0.9333333333333333,0.6317977528089888,0.6317977528089888,3.527191011235955
34d24791-dff6-405d-a6bd-489c8399c4fb,2040.0,0.0,0.0,0.4,0.3707865168539326,0.5,1.0,0.6,0.5812359550561799,0.5812359550561799,3.3249438202247195
6bde748a-b627-40a4-9156-2b8c45c41e58,3300.0,0.0,0.0,0.0,0.6067415730337079,0.5,1.0,1.0,0.7320224719101123,0.7320224719101123,3.928089887640449
016ece65-3c9c-4e17-8e7f-8bbfc8dd7431,2880.0,0.0,0.0,0.2,0.5280898876404494,0.5,1.0,0.8,0.6684269662921348,0.6684269662921348,3.6737078651685393
e7a7d578-8e1f-4cdd-bd7b-16cf3ac4579a,1920.0,0.0,0.0,0.3333333333333333,0.34831460674157305,0.5,1.0,0.6666666666666667,0.5878277153558052,0.5878277153558052,3.351310861423221
26b60a94-e68e-42ed-b2ad-8cc27909d483,3180.0,0.0,0.125,0.3333333333333333,0.5842696629213483,0.5,0.6666666666666667,0.6666666666666667,0.5919475655430713,0.5919475655430713,3.367790262172285
2f4f0029-3c7e-4520-b174-cbbcfc74c7b9,3120.0,0.0,0.0,0.4666666666666667,0.5730337078651685,0.5,1.0,0.5333333333333333,0.6285767790262172,0.6285767790262172,3.514307116104869
7ce4c0b5-5066-40e1-934f-bc8f4b23d056,1140.0,0.0,0.25,0.3333333333333333,0.20224719101123595,0.5,0.33333333333333337,0.6666666666666667,0.4106741573033708,0.4106741573033708,2.642696629213483
6e96e8ed-b40d-4246-9303-4628573fbf41,2220.0,0.0,0.0,0.06666666666666667,0.4044943820224719,0.5,1.0,0.9333333333333333,0.6580149812734083,0.6580149812734083,3.632059925093633
6aed1db3-4fad-4b8c-884c-9ac614d9d4a9,2160.0,0.0,0.0,0.4,0.39325842696629215,0.5,1.0,0.6,0.5879775280898876,0.5879775280898876,3.3519101123595503
3b9d2365-3115-4708-8dc1-4232e6f346a7,1680.0,0.0,0.125,0.3333333333333333,0.30337078651685395,0.5,0.6666666666666667,0.6666666666666667,0.5076779026217229,0.5076779026217229,3.0307116104868914
cc5c2da1-d255-4506-bf88-6753d078fc8c,3120.0,0.0,0.0,0.0,0.5730337078651685,0.5,1.0,1.0,0.7219101123595506,0.7219101123595506,3.8876404494382024
2a70790a-9644-414a-9117-5c6fd15e3df5,3420.0,0.0,0.0,0.06666666666666667,0.6292134831460674,0.5,1.0,0.9333333333333333,0.7254307116104869,0.7254307116104869,3.9017228464419476
a89b2304-e077-4320-ac8c-7d536fd8cb86,2220.0,0.0,0.0,0.06666666666666667,0.4044943820224719,0.5,1.0,0.9333333333333333,0.6580149812734083,0.6580149812734083,3.632059925093633
1813333c-91a7-4f75-9338-f805aa8c3b9a,2340.0,0.0,0.0,0.0,0.42696629213483145,0.5,1.0,1.0,0.6780898876404494,0.6780898876404494,3.7123595505617977
a30b4c6d-db56-47c4-a2ce-350930ef5843,1740.0,0.0,0.0,0.4,0.3146067415730337,0.5,1.0,0.6,0.56438202247191,0.56438202247191,3.25752808988764
a23598e0-834d-4a9f-a6bf-5c16e9f53b79,3720.0,0.0,0.0,0.4666666666666667,0.6853932584269663,0.5,1.0,0.5333333333333333,0.6622846441947565,0.6622846441947565,3.649138576779026
57d4669d-5602-48d9-8a75-7cd24df72bbe,2460.0,0.0,0.0,0.06666666666666667,0.449438202247191,0.5,1.0,0.9333333333333333,0.671498127340824,0.671498127340824,3.685992509363296
0e1d9318-102f-4874-b593-204da893ccda,3480.0,0.0,0.0,0.06666666666666667,0.6404494382022472,0.5,1.0,0.9333333333333333,0.7288014981273409,0.7288014981273409,3.9152059925093634
e6c58db1-38ac-4fe8-b082-728a2d95f191,1800.0,0.0,0.0,0.4,0.3258426966292135,0.5,1.0,0.6,0.567752808988764,0.567752808988764,3.271011235955056
2dc43334-3bf1-4007-90f4-109ab0b10a43,2100.0,0.0,0.0,0.4,0.38202247191011235,0.5,1.0,0.6,0.5846067415730337,0.5846067415730337,3.338426966292135
0d1eb4f9-b7cf-4ee1-b972-abfb06784006,4620.0,0.0,0.0,0.06666666666666667,0.8539325842696629,0.5,1.0,0.9333333333333333,0.7928464419475655,0.7928464419475655,4.171385767790262
4f0638fc-1f1e-4979-b073-9bb70f008a4b,960.0,0.0,0.0,0.3333333333333333,0.16853932584269662,0.5,1.0,0.6666666666666667,0.5338951310861424,0.5338951310861424,3.1355805243445696
075ae07c-0fcc-433c-877d-f9804df340b5,1020.0,0.0,0.0,0.4666666666666667,0.1797752808988764,0.5,1.0,0.5333333333333333,0.5105992509363296,0.5105992509363296,3.0423970037453185
fa3a4e58-6560-4c58-a5ef-9253e9c1409a,2580.0,0.0,0.0,0.06666666666666667,0.47191011235955055,0.5,1.0,0.9333333333333333,0.6782397003745319,0.6782397003745319,3.7129588014981274
57af401f-df06-4a2f-8416-7748fd9327eb,1980.0,0.0,0.0,0.13333333333333333,0.3595505617977528,0.5,1.0,0.8666666666666667,0.6311985018726591,0.6311985018726591,3.5247940074906365
65c805fd-cf58-413e-867c-38f75e84786a,3540.0,0.0,0.125,0.26666666666666666,0.651685393258427,0.5,0.6666666666666667,0.7333333333333334,0.6255056179775281,0.6255056179775281,3.5020224719101125
b7d000e4-27fa-4d5f-8f49-984973792d9f,2820.0,0.0,0.125,0.2,0.5168539325842697,0.5,0.6666666666666667,0.8,0.5983895131086143,0.5983895131086143,3.3935580524344573
e2a006a4-6cc4-4357-827b-1aacfaa57163,3300.0,0.0,0.125,0.3333333333333333,0.6067415730337079,0.5,0.6666666666666667,0.6666666666666667,0.5986891385767791,0.5986891385767791,3.3947565543071163
d66a1ce6-bff0-4d29-be6d-f11501de1d39,1860.0,0.0,0.0,0.26666666666666666,0.33707865168539325,0.5,1.0,0.7333333333333334,0.5977902621722847,0.5977902621722847,3.391161048689139
b8cf4a47-d3ae-4bcc-8cb8-bc2f44916c9c,2880.0,0.0,0.0,0.2,0.5280898876404494,0.5,1.0,0.8,0.6684269662921348,0.6684269662921348,3.6737078651685393
35ae4f49-ad0e-4d5f-a990-3c454f05ea49,1320.0,0.0,0.0,0.2,0.23595505617977527,0.5,1.0,0.8,0.5807865168539326,0.5807865168539326,3.3231460674157303
043b3c12-e08f-432c-87f1-863c8a1877b7,2100.0,0.0,0.0,0.2,0.38202247191011235,0.5,1.0,0.8,0.6246067415730338,0.6246067415730338,3.498426966292135
58ffed31-cf50-421f-ae9a-5cc74a9c2cf6,960.0,0.0,0.0,0.26666666666666666,0.16853932584269662,0.5,1.0,0.7333333333333334,0.5472284644194757,0.5472284644194757,3.188913857677903
bf410e54-b946-417a-a503-d3911f9d7dd2,1320.0,0.0,0.125,0.5333333333333333,0.23595505617977527,0.5,0.6666666666666667,0.4666666666666667,0.44745318352059926,0.44745318352059926,2.789812734082397
92b384b4-31f3-467d-9e6e-2d54bb4a28c8,960.0,0.0,0.125,0.5333333333333333,0.16853932584269662,0.5,0.6666666666666667,0.4666666666666667,0.42722846441947565,0.42722846441947565,2.708913857677903
b5cfd012-2df7-4f66-8f18-243673174169,1440.0,0.0,0.125,0.4,0.25842696629213485,0.5,0.6666666666666667,0.6,0.4808614232209738,0.4808614232209738,2.923445692883895
6b15fe62-4f47-4409-a4a7-bb28042abaa4,3120.0,0.0,0.125,0.3333333333333333,0.5730337078651685,0.5,0.6666666666666667,0.6666666666666667,0.5885767790262173,0.5885767790262173,3.354307116104869
51ec0ae4-f74e-44fd-9f6a-f9c8a77ebd25,2640.0,0.0,0.0,0.4,0.48314606741573035,0.5,1.0,0.6,0.614943820224719,0.614943820224719,3.459775280898876
8d861d2c-df3e-40ca-95ac-212f492c88f2,960.0,0.0,0.0,0.0,0.16853932584269662,0.5,1.0,1.0,0.600561797752809,0.600561797752809,3.402247191011236
73f50e65-36b9-49d0-ae76-866dc3e2dbb0,1920.0,0.0,0.125,0.26666666666666666,0.34831460674157305,0.5,0.6666666666666667,0.7333333333333334,0.5344943820224719,0.5344943820224719,3.1379775280898876
7f899352-49c9-4bae-8acf-5e3d5c4cc2ff,900.0,0.0,0.0,0.4,0.15730337078651685,0.5,1.0,0.6,0.517191011235955,0.517191011235955,3.06876404494382
93e0fa9f-570f-4598-9c1b-d8cba9e9374c,3240.0,0.0,0.0,0.2,0.5955056179775281,0.5,1.0,0.8,0.6886516853932584,0.6886516853932584,3.7546067415730335
f16693f5-fd61-4c16-82cd-9d7fb32873fe,960.0,0.0,0.125,0.3333333333333333,0.16853932584269662,0.5,0.6666666666666667,0.6666666666666667,0.4672284644194757,0.4672284644194757,2.868913857677903
c6d9f630-e186-43d5-b6e6-816b37d32542,1500.0,0.0,0.125,0.26666666666666666,0.2696629213483146,0.5,0.6666666666666667,0.7333333333333334,0.5108988764044944,0.5108988764044944,3.0435955056179775
f93f80f7-0a46-4b1f-b928-2cf41784843c,2040.0,0.0,0.0,0.13333333333333333,0.3707865168539326,0.5,1.0,0.8666666666666667,0.6345692883895131,0.6345692883895131,3.5382771535580524
387e39d6-ce4f-411f-af53-6ca55ddbed80,3480.0,0.0,0.0,0.6,0.6404494382022472,0.5,1.0,0.4,0.6221348314606743,0.6221348314606743,3.488539325842697
59504e08-a262-4f74-9b49-d13467836746,3000.0,0.0,0.0,0.13333333333333333,0.550561797752809,0.5,1.0,0.8666666666666667,0.6885018726591761,0.6885018726591761,3.7540074906367042
131998a6-61b5-49dd-9f23-aebe755e5895,1080.0,0.0,0.0,0.06666666666666667,0.19101123595505617,0.5,1.0,0.9333333333333333,0.5939700374531836,0.5939700374531836,3.375880149812734
9eddb472-578c-40b7-a5a7-470b0d748f93,2160.0,0.0,0.0,0.5333333333333333,0.39325842696629215,0.5,1.0,0.4666666666666667,0.561310861423221,0.561310861423221,3.245243445692884
c1786dab-7735-4084-8f21-031f9e5dd4a5,2100.0,0.0,0.0,0.26666666666666666,0.38202247191011235,0.5,1.0,0.7333333333333334,0.6112734082397004,0.6112734082397004,3.4450936329588018
941d9c0a-4778-4e5f-9139-d68429218587,3960.0,0.0,0.0,0.06666666666666667,0.7303370786516854,0.5,1.0,0.9333333333333333,0.7557677902621723,0.7557677902621723,4.023071161048689
0d634327-b13b-4410-a104-99b10d3ca7d0,3420.0,0.0,0.0,0.2,0.6292134831460674,0.5,1.0,0.8,0.6987640449438203,0.6987640449438203,3.795056179775281
425742d2-e8fb-4bd3-976e-4be8b4986901,1680.0,0.0,0.125,0.06666666666666667,0.30337078651685395,0.5,0.6666666666666667,0.9333333333333333,0.5610112359550562,0.5610112359550562,3.244044943820225
fa93470c-e46f-4288-b3d0-f43e3cfa3d1d,1020.0,0.0,0.0,0.2,0.1797752808988764,0.5,1.0,0.8,0.563932584269663,0.563932584269663,3.255730337078652
2c2b9cb8-9d37-4524-9d3c-0a0161d4b155,1140.0,0.0,0.0,0.26666666666666666,0.20224719101123595,0.5,1.0,0.7333333333333334,0.5573408239700375,0.5573408239700375,3.22936329588015
468f278e-f303-4cab-b92b-85f2f49168c2,1740.0,0.0,0.0,0.2,0.3146067415730337,0.5,1.0,0.8,0.6043820224719101,0.6043820224719101,3.4175280898876403
d7a2c2b5-6d13-4408-907e-17db09ab8b67,1440.0,0.0,0.0,0.4666666666666667,0.25842696629213485,0.5,1.0,0.5333333333333333,0.5341947565543071,0.5341947565543071,3.1367790262172286
f0674132-327b-4fd6-884a-7983748e5fbd,3120.0,0.0,0.0,0.06666666666666667,0.5730337078651685,0.5,1.0,0.9333333333333333,0.7085767790262172,0.7085767790262172,3.8343071161048687
0ac0cc50-460e-44ec-9e06-94db24ff86f0,2100.0,0.0,0.125,0.13333333333333333,0.38202247191011235,0.5,0.6666666666666667,0.8666666666666667,0.5712734082397004,0.5712734082397004,3.2850936329588016
92b2df9d-5599-43e8-829e-5efe00b81326,2220.0,0.0,0.125,0.0,0.4044943820224719,0.5,0.6666666666666667,1.0,0.604681647940075,0.604681647940075,3.4187265917603
ee978fa9-0992-4ff2-b92d-e835b78bd181,2040.0,0.0,0.0,0.06666666666666667,0.3707865168539326,0.5,1.0,0.9333333333333333,0.6479026217228465,0.6479026217228465,3.591610486891386
32c912d8-6d78-4a15-8281-3b24c91c4463,1080.0,0.0,0.0,0.26666666666666666,0.19101123595505617,0.5,1.0,0.7333333333333334,0.5539700374531835,0.5539700374531835,3.215880149812734
ab4e800b-d6dd-412e-b6d1-45fafa5180dc,480.0,0.0,0.0,0.13333333333333333,0.07865168539325842,0.5,1.0,0.8666666666666667,0.5469288389513108,0.5469288389513108,3.1877153558052433
faecf028-2236-4212-a93a-18e47138150d,1740.0,0.0,0.0,0.13333333333333333,0.3146067415730337,0.5,1.0,0.8666666666666667,0.6177153558052435,0.6177153558052435,3.470861423220974
