Participant ID,Duration_seconds,LowQualityTag_Perc,UniversalDisagreement_Perc,ASC_Score_Raw,LLM_Judge_Score,LLM_anthropic_claude_sonnet_4,LLM_openai_gpt_4o_mini,LLM_google_gemini_2.5_flash_preview,Duration_Norm,LowQualityTag_Norm,UniversalDisagreement_Norm,LLM_Judge_Norm,PRI_Score_Heuristic,PRI_Score_Enhanced,PRI_Score,PRI_Scale_1_5
6ae291bb-89ac-4de6-92bc-fa9a888a652d,840.0,0.0,0.0,,0.44999999999999996,0.3,0.6,,0.14606741573033707,1.0,0.5,0.4242424242424242,0.5535580524344569,0.5091228294177732,0.5091228294177732,3.036491317671093
e6274692-31e5-48d0-9028-9c81bc885161,2220.0,0.0,0.0,,0.6,0.6,0.6,,0.4044943820224719,1.0,0.5,0.606060606060606,0.6483146067415729,0.6318628702757916,0.6318628702757916,3.5274514811031663
8583ded8-82cc-4e01-92b5-62bb2422381f,960.0,0.0,0.0,,0.44999999999999996,0.3,0.6,,0.16853932584269662,1.0,0.5,0.4242424242424242,0.5617977528089887,0.5144599080694586,0.5144599080694586,3.0578396322778345
47254947-3744-4289-9762-330fc3fbe10a,840.0,0.0,0.0,,0.75,0.7,0.8,,0.14606741573033707,1.0,0.5,0.7878787878787878,0.5535580524344569,0.631850102145046,0.631850102145046,3.527400408580184
88847da9-5ab2-4e51-a120-0c07b1987bc5,1920.0,0.0,0.0,,0.775,0.75,0.8,,0.34831460674157305,1.0,0.5,0.8181818181818181,0.6277153558052434,0.6901110827374872,0.6901110827374872,3.760444330949949
e07df88b-5f6e-400d-a605-931cff56201d,840.0,0.0,0.0,,0.775,0.75,0.8,,0.14606741573033707,1.0,0.5,0.8181818181818181,0.5535580524344569,0.6420773748723186,0.6420773748723186,3.5683094994892746
ab395e57-8cec-42d3-bba0-7b652bdc7b25,1620.0,0.0,0.0,,0.775,0.75,0.8,,0.29213483146067415,1.0,0.5,0.8181818181818181,0.6071161048689138,0.6767683861082736,0.6767683861082736,3.7070735444330944
6f308716-e561-4c1e-bed4-b9dc58963205,1320.0,0.0,0.0,,0.8,0.8,0.8,,0.23595505617977527,1.0,0.5,0.8484848484848485,0.5865168539325842,0.673652962206333,0.673652962206333,3.694611848825332
f0cc142a-068d-41d4-b611-0ba83198d4d9,960.0,0.0,0.0,,0.5,0.4,0.6,,0.16853932584269662,1.0,0.5,0.48484848484848486,0.5617977528089887,0.534914453524004,0.534914453524004,3.139657814096016
4fdf7fd3-ca96-428c-b354-96d30c90122a,900.0,0.0,0.0,,0.75,0.7,0.8,,0.15730337078651685,1.0,0.5,0.7878787878787878,0.5576779026217228,0.6345186414708887,0.6345186414708887,3.5380745658835546
9ca4e3dd-2be3-4224-8136-34215c8cbac7,1440.0,0.0,0.0,,0.8,0.8,0.8,,0.25842696629213485,1.0,0.5,0.8484848484848485,0.594756554307116,0.6789900408580183,0.6789900408580183,3.715960163432073
0cb264a4-1d19-48b4-b020-2f6821bf2ca6,840.0,0.0,0.0,,0.44999999999999996,0.3,0.6,,0.14606741573033707,1.0,0.5,0.4242424242424242,0.5535580524344569,0.5091228294177732,0.5091228294177732,3.036491317671093
933540a7-f023-4646-b156-c6ee7c7d06fa,600.0,0.0,0.0,,0.8500000000000001,0.9,0.8,,0.10112359550561797,1.0,0.5,0.9090909090909092,0.5370786516853933,0.6620850357507662,0.6620850357507662,3.6483401430030646
1f6a5690-ed90-4dea-93df-51a3bded0570,1320.0,0.0,0.0,,0.75,0.7,0.8,,0.23595505617977527,1.0,0.5,0.7878787878787878,0.5865168539325842,0.6531984167517875,0.6531984167517875,3.61279366700715
6e205f8f-62fe-472b-be49-9647453fbeb5,1260.0,0.0,0.0,,0.75,0.7,0.8,,0.2247191011235955,1.0,0.5,0.7878787878787878,0.5823970037453183,0.6505298774259448,0.6505298774259448,3.6021195097037793
9096dd56-f922-4919-82d8-cec923a07207,960.0,0.0,0.0,,0.825,0.85,0.8,,0.16853932584269662,1.0,0.5,0.8787878787878787,0.5617977528089887,0.6678689989785495,0.6678689989785495,3.671475995914198
c5121ef3-c23c-4e5b-94f9-eb17238333bf,1380.0,0.0,0.0,,0.75,0.7,0.8,,0.24719101123595505,1.0,0.5,0.7878787878787878,0.5906367041198501,0.6558669560776302,0.6558669560776302,3.623467824310521
6f957b1c-be28-4e78-810b-cd63bee5934b,1080.0,0.16666666666666666,0.0,,0.825,0.85,0.8,,0.19101123595505617,0.75,0.5,0.8787878787878787,0.47837078651685383,0.6138310776302349,0.6138310776302349,3.4553243105209397
5ab9b6fb-1ba5-40e6-a647-1d6926ab64eb,960.0,0.0,0.0,,0.775,0.75,0.8,,0.16853932584269662,1.0,0.5,0.8181818181818181,0.5617977528089887,0.6474144535240041,0.6474144535240041,3.5896578140960163
27dd567c-491b-4d49-ae97-782564180282,1860.0,0.0,0.0,,0.825,0.85,0.8,,0.33707865168539325,1.0,0.5,0.8787878787878787,0.6235955056179775,0.70789708886619,0.70789708886619,3.83158835546476
53bb4164-e986-46d7-88ef-87f68b1d4689,660.0,0.0,0.0,,0.75,0.7,0.8,,0.11235955056179775,1.0,0.5,0.7878787878787878,0.5411985018726592,0.6238444841675179,0.6238444841675179,3.4953779366700717
377e195d-05a5-4bf9-93c3-7fa92af5c9d2,1320.0,0.0,0.0,,0.6499999999999999,0.7,0.6,,0.23595505617977527,1.0,0.5,0.6666666666666665,0.5865168539325842,0.6122893258426966,0.6122893258426966,3.4491573033707863
826e42aa-44e7-4b01-97b8-6eb5ca0421cc,1020.0,0.0,0.0,,0.5,0.4,0.6,,0.1797752808988764,1.0,0.5,0.48484848484848486,0.5659176029962546,0.5375829928498468,0.5375829928498468,3.150331971399387
a20feb01-6d96-4afe-b91f-a981b8c35d73,840.0,0.0,0.0,,0.75,0.7,0.8,,0.14606741573033707,1.0,0.5,0.7878787878787878,0.5535580524344569,0.631850102145046,0.631850102145046,3.527400408580184
4825062a-a3cd-4d27-b9b6-fc73f9907303,1560.0,0.0,0.0,,0.4,0.4,0.4,,0.2808988764044944,1.0,0.5,0.36363636363636365,0.6029962546816479,0.5206907558733401,0.5206907558733401,3.0827630234933605
a1bad49c-6c46-4881-ab82-93bf94761da4,1020.0,0.0,0.0,,0.5,,,,0.1797752808988764,1.0,0.5,0.48484848484848486,0.5659176029962546,0.5375829928498468,0.5375829928498468,3.150331971399387
599dd421-99b5-4011-b272-bc58bf4ed060,960.0,0.0,0.0,,0.75,0.7,0.8,,0.16853932584269662,1.0,0.5,0.7878787878787878,0.5617977528089887,0.6371871807967313,0.6371871807967313,3.5487487231869252
b869289c-87ed-4451-a554-a7c41df79762,1980.0,0.0,0.0,,0.5,0.4,0.6,,0.3595505617977528,1.0,0.5,0.48484848484848486,0.6318352059925093,0.58027962206333,0.58027962206333,3.32111848825332
b4069795-7eac-4f72-8759-f049bc532253,960.0,0.0,0.0,,0.875,0.85,0.9,,0.16853932584269662,1.0,0.5,0.9393939393939393,0.5617977528089887,0.688323544433095,0.688323544433095,3.75329417773238
c408dfce-cefd-4b96-a173-aeefb992e008,480.0,0.0,0.0,,0.5,0.4,0.6,,0.07865168539325842,1.0,0.5,0.48484848484848486,0.5288389513108613,0.5135661389172625,0.5135661389172625,3.05426455566905
c8886c0e-afa6-468a-9c44-5260a6c0a2ca,1920.0,0.16666666666666666,0.0,,0.75,0.7,0.8,,0.34831460674157305,0.75,0.5,0.7878787878787878,0.5360486891385767,0.6205088100102145,0.6205088100102145,3.482035240040858
331cba46-5d11-4374-8a25-20261a6a11d6,2040.0,0.0,0.0,,0.6,0.6,0.6,,0.3707865168539326,1.0,0.5,0.606060606060606,0.6359550561797752,0.6238572522982635,0.6238572522982635,3.495429009193054
7b4df6e0-87d9-4331-933f-39bdc1ad7010,900.0,0.0,0.0,,0.35,0.3,0.4,,0.15730337078651685,1.0,0.5,0.303030303030303,0.5576779026217228,0.470882277834525,0.470882277834525,2.8835291113381
8a45a380-6a96-425d-8a2c-5bd7bdc02d23,2220.0,0.0,0.0,,0.775,0.75,0.8,,0.4044943820224719,1.0,0.5,0.8181818181818181,0.6483146067415729,0.7034537793667006,0.7034537793667006,3.8138151174668025
5d538a03-67aa-4d28-a871-ef3d40750cc9,960.0,0.0,0.0,,0.6499999999999999,0.7,0.6,,0.16853932584269662,1.0,0.5,0.6666666666666665,0.5617977528089887,0.5962780898876403,0.5962780898876403,3.3851123595505612
87298cfa-1d14-4e9d-aef6-41833fdc2dd5,1320.0,0.0,0.0,,0.55,0.5,0.6,,0.23595505617977527,1.0,0.5,0.5454545454545455,0.5865168539325842,0.5713802349336057,0.5713802349336057,3.2855209397344227
c1d05be1-1360-443a-bbf8-3569e32eb4f9,1920.0,0.0,0.0,,0.5,,,,0.34831460674157305,1.0,0.5,0.48484848484848486,0.6277153558052434,0.5776110827374872,0.5776110827374872,3.3104443309499487
b5a38add-f68a-4b51-9d6c-4db345f29e4b,960.0,0.0,0.0,,0.75,0.7,0.8,,0.16853932584269662,1.0,0.5,0.7878787878787878,0.5617977528089887,0.6371871807967313,0.6371871807967313,3.5487487231869252
031383c0-cd5c-4bba-b7a9-5a80e7d71096,960.0,0.0,0.0,,0.75,0.7,0.8,,0.16853932584269662,1.0,0.5,0.7878787878787878,0.5617977528089887,0.6371871807967313,0.6371871807967313,3.5487487231869252
6ebf822a-0be3-4cb2-aeb1-59e0428d50d0,1260.0,0.0,0.0,,0.75,0.75,,,0.2247191011235955,1.0,0.5,0.7878787878787878,0.5823970037453183,0.6505298774259448,0.6505298774259448,3.6021195097037793
cd219b25-110d-4d2b-813a-784c818f1df2,720.0,0.0,0.0,,0.75,0.7,0.8,,0.12359550561797752,1.0,0.5,0.7878787878787878,0.5453183520599251,0.6265130234933606,0.6265130234933606,3.5060520939734423
d0aeb446-e5f4-43e5-b548-3d166b36de4b,1200.0,0.0,0.0,,0.75,0.7,0.8,,0.21348314606741572,1.0,0.5,0.7878787878787878,0.5782771535580524,0.6478613381001022,0.6478613381001022,3.5914453524004086
819de01f-fc0f-4c49-b23e-386cdba21f11,540.0,0.0,0.0,,0.5,0.5,,,0.0898876404494382,1.0,0.5,0.48484848484848486,0.5329588014981274,0.5162346782431052,0.5162346782431052,3.064938712972421
3a3e2b39-7a26-4d58-9634-e72fc2fdcedb,720.0,0.0,0.0,,0.75,0.7,0.8,,0.12359550561797752,1.0,0.5,0.7878787878787878,0.5453183520599251,0.6265130234933606,0.6265130234933606,3.5060520939734423
35d3698f-1853-4c0d-bc97-8b12c2e4ffb2,1740.0,0.0,0.0,,0.5,,,,0.3146067415730337,1.0,0.5,0.48484848484848486,0.6153558052434457,0.5696054647599591,0.5696054647599591,3.2784218590398364
9eb733cc-b78d-47d1-9a11-e26b20ea258d,660.0,0.0,0.0,,0.7,0.7,,,0.11235955056179775,1.0,0.5,0.7272727272727272,0.5411985018726592,0.6033899387129724,0.6033899387129724,3.4135597548518897
5a2e28e0-24d4-4454-8ba7-8bb77f674c81,660.0,0.16666666666666666,0.0,,0.8,0.8,0.8,,0.11235955056179775,0.75,0.5,0.8484848484848485,0.4495318352059925,0.5849240296220632,0.5849240296220632,3.339696118488253
8cde9c7f-5156-4172-9532-1c0cd32cc779,1140.0,0.0,0.0,,0.5,,,,0.20224719101123595,1.0,0.5,0.48484848484848486,0.5741573033707865,0.5429200715015322,0.5429200715015322,3.171680286006129
8f8d3482-f488-4237-85cb-fe20738241f7,1020.0,0.0,0.0,,0.5,,,,0.1797752808988764,1.0,0.5,0.48484848484848486,0.5659176029962546,0.5375829928498468,0.5375829928498468,3.150331971399387
514d2e4f-b3bd-4b89-b032-cc6d66b767d4,720.0,0.0,0.0,,0.825,0.85,0.8,,0.12359550561797752,1.0,0.5,0.8787878787878787,0.5453183520599251,0.6571948416751787,0.6571948416751787,3.628779366700715
c6435a7a-b2c2-45e0-933a-629f6c82c074,2220.0,0.0,0.0,,0.8,,0.8,,0.4044943820224719,1.0,0.5,0.8484848484848485,0.6483146067415729,0.7136810520939734,0.7136810520939734,3.8547242083758935
df3a41ad-96be-4bd3-a7e8-0b3bfdccc711,1620.0,0.0,0.0,,0.6000000000000001,0.4,0.8,,0.29213483146067415,1.0,0.5,0.6060606060606062,0.6071161048689138,0.6051774770173647,0.6051774770173647,3.4207099080694587
4c6eced8-65c4-4007-a0cc-3671587010da,600.0,0.0,0.0,,0.7,0.7,,,0.10112359550561797,1.0,0.5,0.7272727272727272,0.5370786516853933,0.6007213993871297,0.6007213993871297,3.4028855975485186
2b100f23-2d08-4e10-9709-688bdb0d5ddc,600.0,0.0,0.0,,0.55,0.5,0.6,,0.10112359550561797,1.0,0.5,0.5454545454545455,0.5370786516853933,0.5393577630234934,0.5393577630234934,3.1574310520939735
6e74e5be-6768-405f-a398-0cbeb128488e,1860.0,0.0,0.0,,0.5,,,,0.33707865168539325,1.0,0.5,0.48484848484848486,0.6235955056179775,0.5749425434116446,0.5749425434116446,3.2997701736465785
e546eadc-a892-4c36-9dfa-baee5ad74e01,660.0,0.0,0.0,,0.6,0.6,0.6,,0.11235955056179775,1.0,0.5,0.606060606060606,0.5411985018726592,0.5624808478038815,0.5624808478038815,3.249923391215526
cfb616f4-a6a6-4397-94a9-638792d8f957,540.0,0.0,0.0,,0.5,,,,0.0898876404494382,1.0,0.5,0.48484848484848486,0.5329588014981274,0.5162346782431052,0.5162346782431052,3.064938712972421
b8e5651b-4dd4-481c-a902-8078965e3867,1080.0,0.0,0.0,,0.5,,,,0.19101123595505617,1.0,0.5,0.48484848484848486,0.5700374531835205,0.5402515321756896,0.5402515321756896,3.161006128702758
ab423b38-4099-44a5-8b3d-bab07a19dbcf,840.0,0.0,0.0,,0.5,,,,0.14606741573033707,1.0,0.5,0.48484848484848486,0.5535580524344569,0.5295773748723187,0.5295773748723187,3.118309499489275
9c70447d-cb44-4035-8dc6-bb0339666f18,960.0,0.0,0.0,,0.5,,,,0.16853932584269662,1.0,0.5,0.48484848484848486,0.5617977528089887,0.534914453524004,0.534914453524004,3.139657814096016
6d74a208-e228-4b24-8362-1966728bad17,1080.0,0.0,0.0,,0.5,,,,0.19101123595505617,1.0,0.5,0.48484848484848486,0.5700374531835205,0.5402515321756896,0.5402515321756896,3.161006128702758
4b04208d-258b-47d6-9727-0d33dd11b832,180.0,0.0,0.0,,0.5,,,,0.02247191011235955,1.0,0.5,0.48484848484848486,0.5082397003745318,0.500223442288049,0.500223442288049,3.000893769152196
3c840f43-db20-4037-8aca-7e25c75f1d32,1620.0,0.16666666666666666,0.0,,0.5,,,,0.29213483146067415,0.75,0.5,0.48484848484848486,0.5154494382022471,0.5048933861082738,0.5048933861082738,3.0195735444330953
2665eb62-df4a-4496-913f-b206da621a7c,1380.0,0.0,0.0,,0.5,,,,0.24719101123595505,1.0,0.5,0.48484848484848486,0.5906367041198501,0.5535942288049029,0.5535942288049029,3.2143769152196118
e540cc5f-33b4-4aea-8d8d-7fa9ed6ebbbb,660.0,0.0,0.0,,0.775,0.75,0.8,,0.11235955056179775,1.0,0.5,0.8181818181818181,0.5411985018726592,0.6340717568947906,0.6340717568947906,3.5362870275791622
161972f3-ae9a-4830-a4af-a3dfa9fb052f,660.0,0.0,0.0,,0.75,0.7,0.8,,0.11235955056179775,1.0,0.5,0.7878787878787878,0.5411985018726592,0.6238444841675179,0.6238444841675179,3.4953779366700717
5ebe3b98-0785-43ff-b4a0-3f1dabce3d63,1620.0,0.16666666666666666,0.0,,0.6,0.6,0.6,,0.29213483146067415,0.75,0.5,0.606060606060606,0.5154494382022471,0.5458024770173646,0.5458024770173646,3.1832099080694585
6145b407-8cbc-45c4-aac3-474e9063a09f,1260.0,0.0,0.0,,0.6,0.6,0.6,,0.2247191011235955,1.0,0.5,0.606060606060606,0.5823970037453183,0.5891662410623084,0.5891662410623084,3.3566649642492337
93733114-125a-45b0-b841-72ffc97a2937,1440.0,0.0,0.0,,0.35,0.3,0.4,,0.25842696629213485,1.0,0.5,0.303030303030303,0.594756554307116,0.49489913176710926,0.49489913176710926,2.979596527068437
6c312333-66cd-4e25-9dcb-af38d08434a5,1260.0,0.16666666666666666,0.0,,0.6499999999999999,0.7,0.6,,0.2247191011235955,0.75,0.5,0.6666666666666665,0.49073033707865166,0.5502457865168539,0.5502457865168539,3.2009831460674154
fea53860-efef-4291-a455-3a8025ae66d4,1260.0,0.0,0.0,,0.5,0.4,0.6,,0.2247191011235955,1.0,0.5,0.48484848484848486,0.5823970037453183,0.5482571501532176,0.5482571501532176,3.1930286006128705
71f71fd1-ec2a-467e-8b3b-c18e20e47833,1320.0,0.0,0.0,,0.55,0.5,0.6,,0.23595505617977527,1.0,0.5,0.5454545454545455,0.5865168539325842,0.5713802349336057,0.5713802349336057,3.2855209397344227
ecccb03c-84f7-41e3-ad51-fe332bd4b5ee,900.0,0.16666666666666666,0.0,,0.5,0.4,0.6,,0.15730337078651685,0.75,0.5,0.48484848484848486,0.4660112359550561,0.4728709141981614,0.4728709141981614,2.8914836567926456
03d494bb-8eda-4d49-b8df-dd5a6c7a7d95,480.0,0.0,0.0,,0.5,0.4,0.6,,0.07865168539325842,1.0,0.5,0.48484848484848486,0.5288389513108613,0.5135661389172625,0.5135661389172625,3.05426455566905
b2d19982-33a5-467f-b6a9-af4aa0ef6736,1020.0,0.0,0.0,,0.6499999999999999,0.7,0.6,,0.1797752808988764,1.0,0.5,0.6666666666666665,0.5659176029962546,0.5989466292134831,0.5989466292134831,3.3957865168539323
b77c736c-6a7c-48b9-b520-6ed0971f4501,1140.0,0.16666666666666666,0.0,,0.75,0.7,0.8,,0.20224719101123595,0.75,0.5,0.7878787878787878,0.48249063670411985,0.5858177987742594,0.5858177987742594,3.3432711950970377
52f81716-79b7-4980-9933-b0a565167c3f,480.0,0.0,0.0,,0.4,0.4,0.4,,0.07865168539325842,1.0,0.5,0.36363636363636365,0.5288389513108613,0.47265704800817165,0.47265704800817165,2.8906281920326866
24b4e0ad-5e3e-4905-bb06-02d205a49109,780.0,0.0,0.0,,0.75,0.7,0.8,,0.1348314606741573,1.0,0.5,0.7878787878787878,0.549438202247191,0.6291815628192032,0.6291815628192032,3.516726251276813
2790f653-db79-4ea6-b2ee-e0eab3ea62ce,780.0,0.0,0.0,,0.75,0.7,0.8,,0.1348314606741573,1.0,0.5,0.7878787878787878,0.549438202247191,0.6291815628192032,0.6291815628192032,3.516726251276813
c1f21ca3-d56a-4c94-9ab7-00c5d2ca0dc6,540.0,0.0,0.0,,0.5,0.4,0.6,,0.0898876404494382,1.0,0.5,0.48484848484848486,0.5329588014981274,0.5162346782431052,0.5162346782431052,3.064938712972421
57449c7f-dc97-4632-ade8-a1b7e302bf30,1020.0,0.0,0.0,,0.6,0.6,0.6,,0.1797752808988764,1.0,0.5,0.606060606060606,0.5659176029962546,0.5784920837589377,0.5784920837589377,3.3139683350357507
b3994a3b-42a4-4cec-8ad2-dbb5eee6a32d,780.0,0.0,0.0,,0.6499999999999999,0.7,0.6,,0.1348314606741573,1.0,0.5,0.6666666666666665,0.549438202247191,0.5882724719101122,0.5882724719101122,3.353089887640449
d534d24f-c3c1-4b2a-ae78-28080648e450,480.0,0.0,0.0,,0.825,0.85,0.8,,0.07865168539325842,1.0,0.5,0.8787878787878787,0.5288389513108613,0.6465206843718079,0.6465206843718079,3.5860827374872315
8e9664fd-aeb7-4d48-9c74-09c3646fcc5c,540.0,0.0,0.0,,0.75,0.7,0.8,,0.0898876404494382,1.0,0.5,0.7878787878787878,0.5329588014981274,0.6185074055158324,0.6185074055158324,3.4740296220633295
79237817-b4dd-4cba-b322-4fa372608498,840.0,0.0,0.0,,0.6499999999999999,0.7,0.6,,0.14606741573033707,1.0,0.5,0.6666666666666665,0.5535580524344569,0.590941011235955,0.590941011235955,3.36376404494382
e0dbe092-72ed-4864-b0a8-054b25528968,900.0,0.0,0.0,,0.75,0.7,0.8,,0.15730337078651685,1.0,0.5,0.7878787878787878,0.5576779026217228,0.6345186414708887,0.6345186414708887,3.5380745658835546
9c5fa349-c4ca-4a07-ab1e-3862cf381efa,600.0,0.0,0.0,,0.825,0.85,0.8,,0.10112359550561797,1.0,0.5,0.8787878787878787,0.5370786516853933,0.6518577630234933,0.6518577630234933,3.607431052093973
4cc863b0-d014-42a5-b994-ab68cab6affd,720.0,0.0,0.0,,0.55,0.5,0.6,,0.12359550561797752,1.0,0.5,0.5454545454545455,0.5453183520599251,0.5446948416751788,0.5446948416751788,3.178779366700715
ecec48d5-7411-4f69-a2d4-13644382c0fa,840.0,0.0,0.0,,0.775,0.75,0.8,,0.14606741573033707,1.0,0.5,0.8181818181818181,0.5535580524344569,0.6420773748723186,0.6420773748723186,3.5683094994892746
c47972eb-dcac-411a-8009-892d5f0dc5f3,780.0,0.0,0.0,,0.6,0.6,0.6,,0.1348314606741573,1.0,0.5,0.606060606060606,0.549438202247191,0.5678179264555668,0.5678179264555668,3.2712717058222673
0da00d5a-1b7b-43de-bc68-7a4d071d95fc,1080.0,0.0,0.0,,0.75,0.7,0.8,,0.19101123595505617,1.0,0.5,0.7878787878787878,0.5700374531835205,0.6425242594484167,0.6425242594484167,3.570097037793667
cfa5fac1-b1c9-41fa-8ef8-9051316c2092,180.0,0.16666666666666666,0.0,,0.35,0.3,0.4,,0.02247191011235955,0.75,0.5,0.303030303030303,0.41657303370786514,0.37948480592441264,0.37948480592441264,2.5179392236976508
f6473e33-f72e-4fe0-aa1e-1995c05225a4,840.0,0.0,0.0,,0.6000000000000001,0.4,0.8,,0.14606741573033707,1.0,0.5,0.6060606060606062,0.5535580524344569,0.5704864657814096,0.5704864657814096,3.2819458631256384
827d31d1-55e5-45a4-b9ce-ce484e07ca06,1080.0,0.16666666666666666,0.0,,0.5,0.4,0.6,,0.19101123595505617,0.75,0.5,0.48484848484848486,0.47837078651685383,0.4808765321756895,0.4808765321756895,2.923506128702758
a69f3178-d0d5-43cf-b4ee-95082d525e94,360.0,0.0,0.0,,0.75,0.7,0.8,,0.056179775280898875,1.0,0.5,0.7878787878787878,0.5205992509363295,0.6105017875383043,0.6105017875383043,3.4420071501532172
0ea07fad-e4bf-4b6b-93ab-e9175c17794e,1200.0,0.0,0.0,,0.6499999999999999,0.7,0.6,,0.21348314606741572,1.0,0.5,0.6666666666666665,0.5782771535580524,0.6069522471910112,0.6069522471910112,3.4278089887640446
0c05b232-9e80-41f4-9d4b-5829bc46fa55,840.0,0.3333333333333333,0.0,,0.35,0.3,0.4,,0.14606741573033707,0.5,0.5,0.303030303030303,0.37022471910112353,0.3494637385086823,0.3494637385086823,2.397854954034729
fa4bc886-7dbe-4761-8354-0b9f2f5dd543,1020.0,0.0,0.0,,0.75,0.7,0.8,,0.1797752808988764,1.0,0.5,0.7878787878787878,0.5659176029962546,0.6398557201225741,0.6398557201225741,3.5594228804902963
9ba7dced-f468-491e-b575-38530fa5a10a,600.0,0.0,0.0,,0.75,0.7,0.8,,0.10112359550561797,1.0,0.5,0.7878787878787878,0.5370786516853933,0.6211759448416752,0.6211759448416752,3.4847037793667006
4a26e383-2c9c-4c4d-853a-4fb43a8809d0,1320.0,0.0,0.0,,0.75,0.7,0.8,,0.23595505617977527,1.0,0.5,0.7878787878787878,0.5865168539325842,0.6531984167517875,0.6531984167517875,3.61279366700715
472181c2-219e-4a05-8f7d-53fc8004a621,960.0,0.0,0.0,,0.775,0.75,0.8,,0.16853932584269662,1.0,0.5,0.8181818181818181,0.5617977528089887,0.6474144535240041,0.6474144535240041,3.5896578140960163
5e685316-4b2f-41c1-b87d-5050aa3291a0,360.0,0.16666666666666666,0.0,,0.44999999999999996,0.3,0.6,,0.056179775280898875,0.75,0.5,0.4242424242424242,0.42893258426966285,0.42839951481103167,0.42839951481103167,2.7135980592441267
5e580630-a66c-42aa-b6eb-25341fe2cfd5,840.0,0.0,0.0,,0.775,0.75,0.8,,0.14606741573033707,1.0,0.5,0.8181818181818181,0.5535580524344569,0.6420773748723186,0.6420773748723186,3.5683094994892746
96b50cb1-8d5a-4f74-801d-4b86a643d48d,660.0,0.0,0.0,,0.8,0.8,0.8,,0.11235955056179775,1.0,0.5,0.8484848484848485,0.5411985018726592,0.6442990296220633,0.6442990296220633,3.5771961184882533
d0b214e3-9a65-4d8b-9e45-df33617955fc,1080.0,0.0,0.0,,0.44999999999999996,0.3,0.6,,0.19101123595505617,1.0,0.5,0.4242424242424242,0.5700374531835205,0.519796986721144,0.519796986721144,3.079187946884576
ccb1a850-5151-4f08-b050-3ed7cedfeae6,1860.0,0.0,0.0,,0.5,0.4,0.6,,0.33707865168539325,1.0,0.5,0.48484848484848486,0.6235955056179775,0.5749425434116446,0.5749425434116446,3.2997701736465785
72a7bbec-f252-46c2-bda5-21bb240d2afc,780.0,0.0,0.0,,0.6499999999999999,0.7,0.6,,0.1348314606741573,1.0,0.5,0.6666666666666665,0.549438202247191,0.5882724719101122,0.5882724719101122,3.353089887640449
b5ad9cd5-51a7-4d9b-8b31-f07e00f15d00,1200.0,0.0,0.0,,0.35,0.3,0.4,,0.21348314606741572,1.0,0.5,0.303030303030303,0.5782771535580524,0.4842249744637385,0.4842249744637385,2.9368998978549543
8e9f057c-5969-4959-b686-cec00180f6d5,840.0,0.0,0.0,,0.75,0.7,0.8,,0.14606741573033707,1.0,0.5,0.7878787878787878,0.5535580524344569,0.631850102145046,0.631850102145046,3.527400408580184
573ca0d3-5d48-4265-8f12-4e4e9ce9f241,2640.0,0.0,0.0,,0.9,0.9,0.9,,0.48314606741573035,1.0,0.5,0.9696969696969697,0.6771535580524344,0.7732699182839633,0.7732699182839633,4.093079673135853
97f02413-43f2-4ad4-99e1-abaef442415d,840.0,0.0,0.0,,0.75,0.7,0.8,,0.14606741573033707,1.0,0.5,0.7878787878787878,0.5535580524344569,0.631850102145046,0.631850102145046,3.527400408580184
bd5e3525-27ed-479b-b128-8a198ab51fc1,2760.0,0.0,0.0,,0.775,0.75,0.8,,0.5056179775280899,1.0,0.5,0.8181818181818181,0.6853932584269662,0.727470633299285,0.727470633299285,3.90988253319714
99dd607d-5f17-4966-b4ff-a5078445b53e,780.0,0.0,0.0,,0.775,0.75,0.8,,0.1348314606741573,1.0,0.5,0.8181818181818181,0.549438202247191,0.639408835546476,0.639408835546476,3.557635342185904
c32997d6-0a8a-46ff-b692-404582c1451d,1260.0,0.0,0.0,,0.6499999999999999,0.7,0.6,,0.2247191011235955,1.0,0.5,0.6666666666666665,0.5823970037453183,0.6096207865168539,0.6096207865168539,3.4384831460674157
32074eaa-f744-4063-a2ee-faf67d589913,780.0,0.0,0.0,,0.55,0.5,0.6,,0.1348314606741573,1.0,0.5,0.5454545454545455,0.549438202247191,0.5473633810010214,0.5473633810010214,3.1894535240040858
f53e8f4f-1106-470c-b135-528eaec4f61b,780.0,0.0,0.0,,0.55,0.5,0.6,,0.1348314606741573,1.0,0.5,0.5454545454545455,0.549438202247191,0.5473633810010214,0.5473633810010214,3.1894535240040858
bbc85020-ccf8-4b3c-8fb7-17750f9bb6dd,2640.0,0.0,0.0,,0.825,0.85,0.8,,0.48314606741573035,1.0,0.5,0.8787878787878787,0.6771535580524344,0.742588100102145,0.742588100102145,3.97035240040858
bf94ee96-d576-4f92-9778-a857e7c7615c,2400.0,0.0,0.0,,0.825,0.85,0.8,,0.43820224719101125,1.0,0.5,0.8787878787878787,0.6606741573033708,0.7319139427987742,0.7319139427987742,3.927655771195097
c3f595c0-9abb-4de8-8a90-7acb0393460c,1680.0,0.0,0.0,,0.75,0.7,0.8,,0.30337078651685395,1.0,0.5,0.7878787878787878,0.6112359550561798,0.6692096527068437,0.6692096527068437,3.676838610827375
