Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
2e4cc24d-b578-476f-84e9-baf63a8993b4,"There should be no participation from any company, such as advertisements or otherwise.",Negative,Other,,,,,,
d2a40ac0-8254-4417-a506-1cd70cb576a2,"They could have a list of data that they claim to be using for training their model or sending to their servers, improve transparency for each and every of their users",Neutral,Transparency about how AI works,Transparency about training data and datasets,Transparent data collection/storage policies,,,,
62fb390f-375b-492b-ba4e-47c6ceb778b6,To act strictly in the interests of clients and not to be involved in further scandals on this basis.,Negative,Ethical standards and governance,"Track record, reputation, and reliability",,,,,
de465188-12f6-4552-bc5a-2481ea472583,To protect the personal data entrusted to you,Neutral,Data privacy and protection,,,,,,
6b1bbb0a-5150-46a3-a18a-cf975d58718b,Transparency about how information is collected and reused.,Neutral,Transparent data collection/storage policies,,,,,,
38e81cf3-1cf2-49e0-ae8b-fb822b0d6c6f,Transparency about how it reaches the decisions it does ,Neutral,Explain decisions and reasoning,Transparency about how AI works,,,,,
1093ad8f-5bcb-43b0-9842-0d51ac9d7c2d,"Transparency, Data security assurance and Human guided decision making.   ",Neutral,Ethical standards and governance,Human-in-the-loop and override options,Security measures and encryption,,,,
e56ab870-124e-492f-b8b4-7d8544d56e3e,"Transparency, and let your actions speak louder than your words.",Neutral,Other,Transparency about how AI works,,,,,
fc17ddfc-9ff9-4d52-907a-35271f2fc22b,"Understanding the user and suggesting the products which is good for the user behaviour, and the product should be a quality and reliable products, and not intented to make purchase alone.",Neutral,Clear communication of capabilities/limits,Ethical standards and governance,Other,,,,
bddf4762-7760-4618-9489-8305dc14e597,When they the AI company puts open how it uses the data it collects from me. And also being able to know that it uses the right ethical standard when developing the app.,Neutral,Ethical standards and governance,Transparent data collection/storage policies,,,,,
016b4a88-f7a5-4c76-bf7a-ed4af8c3815a,allow full transparency always,Neutral,Transparency about how AI works,,,,,,
e14475fc-d061-4041-a152-1bad3c03b18c,assure the privacy of my data,Neutral,Data privacy and protection,,,,,,
1058170a-7a36-4ce6-b8c9-071d41a05792,be more open and honest with users,Negative,Transparency about how AI works,,,,,,
862af7a2-8ca3-4e94-8092-0efe1cf96390,be transparent about the algorithm and data source,Neutral,Transparency about how AI works,Transparent data collection/storage policies,,,,,
f0cc40fc-15be-4641-a057-b0a6c3d969da,be transparent on how the assistant works and how data is saved,Neutral,Transparency about how AI works,Transparent data collection/storage policies,,,,,
c81679d1-bc96-4d0b-bc5e-6be373fcd4cc,"clearly shows how the data privacy is protected, and ask for permission on any decision is made.",Neutral,Data privacy and protection,Explicit consent before actions,,,,,
7c115f85-d525-4f46-8e36-6ca1781e201e,create trust with their data,Neutral,Data privacy and protection,,,,,,
c11cb0da-9551-4766-aa10-2a138e8c5296,"disclose how operates and the decision making process. also, how it is hold accountable",Neutral,Accountability and liability/compensation,Explain decisions and reasoning,Transparency about how AI works,,,,
c189cab1-3199-42ab-a6c6-d942415c3e47,ensure that they do not store data from my ai assistant ,Neutral,Option to opt out of data collection/training,,,,,,
cd1b9ba1-fefb-437e-b65f-8a61b1ee3180,explaining how my data is being used,Neutral,Transparent data collection/storage policies,,,,,,
97f6b6ad-71cf-42e2-9e30-f7ba58adbd95,improve its security…. keep information private,Neutral,Data privacy and protection,Security measures and encryption,,,,,
099166c2-f6e8-4167-8648-3c981f09b6d7,it could have options to control how my data is shared and used,Neutral,Option to opt out of data collection/training,"User control over data (view, edit, delete)",,,,,
4cf4f8a6-147a-4df9-9104-9235de0c61bf,keep the customers' personal data safe and run the AI system transparently and honestly.,Neutral,Data privacy and protection,Security measures and encryption,Transparency about how AI works,,,,
553f184d-8cb4-4c25-b362-6f3d8a471ad5,"my safety

my privacy

my confidentiality

my rights",Neutral,Consent especially for sensitive domains,Data privacy and protection,Other,,,,
2a352599-76f5-42d7-8934-fd487218c2bc,not engaging too much in personal matters,Negative,Clear limits and user-configurable boundaries,Consent especially for sensitive domains,,,,,
ac32babf-f684-4864-a1a6-7ff573eb5382,openly sharing the collected data and having the option to delete all information,Neutral,Data privacy and protection,Transparent data collection/storage policies,"User control over data (view, edit, delete)",,,,
b594a7f1-82a1-4fc1-85cf-12613e6a11a0,reveal their training data,Neutral,Open-source/open audits/third-party audits,Transparency about training data and datasets,,,,,
86caea2d-2128-4089-84d6-3dc3c87ae103,that the handling of personal information is as ethical as possible,Neutral,Data privacy and protection,Ethical standards and governance,,,,,
42cf1163-1350-41b6-8c45-c6c7d08738fc,to completely open how the collected data are used ,Neutral,Transparency about training data and datasets,Transparent data collection/storage policies,,,,,
0802a00a-d5d9-4191-91a7-43d299d96334,to make sure of my privacy,Neutral,Data privacy and protection,,,,,,
81a03077-4cfe-4808-9283-f5a8c94b7fbc,transparency and provide sources of how they recommend decisions,Positive,Explain decisions and reasoning,Show sources and citations,,,,,
c5ed6436-18c9-47be-b999-5a8e0da4322d,AI should give personalized responses based on certain data which its get from me after my permission.,Neutral,Explicit consent before actions,Personalization with user control,,,,,
23705e50-4e5a-4b32-bad5-6874a1275807,ASSURANCE THAT MY DATA IS NOT BEING STOLEN,Negative,Data privacy and protection,,,,,,
12a30a11-52af-4c0e-92cb-5cfff4f25b6c,Adhere to my requests and provide accurate information,Positive,Other,,,,,,
1b4b42eb-0244-4c45-8188-b81dec0119ce,Allow users to have more rights to make their own choices instead of passively accepting all conditions,Negative,Personalization with user control,,,,,,
a90b95f2-6227-43e1-9295-9a46b8467ead,"Answer in a more professional tone. There also needs to be a clear privacy policy that informs users how AI will use their personal data, whether their information is stored securely, provides options for deleting data, and guarantees that user data will never be sold.",Neutral,Clear communication of capabilities/limits,Data privacy and protection,Transparency about how AI works,Transparent data collection/storage policies,"User control over data (view, edit, delete)",,
6622af7c-d61d-406c-8113-222713f2910c,Ask my permission to do anything and explain to me in detail what he is doing and why.,Neutral,Explain decisions and reasoning,Explicit consent before actions,,,,,
82d02bbb-93ab-45ad-a9eb-62d6ad380972,Attention should be paid to the protection of personal data and privacy to prevent leakage to other individuals or organizations,Negative,Data privacy and protection,Security measures and encryption,,,,,
529b6598-28d2-4a90-9091-04a51b9f606a,Be a lot more transparent about the data their AI Assistant collects,Neutral,Transparent data collection/storage policies,,,,,,
90f911df-2957-41c1-87ae-2afe8f4f23d6,"Be completely transparent about its sources, the data it takes from its users, and overall share everything possible about the process behind this AI assistant.

",Neutral,Show sources and citations,Transparency about how AI works,Transparency about training data and datasets,Transparent data collection/storage policies,,,
7e6cc2fa-a656-4f3b-841d-63abdfc154dd,"Be completely transparent about the use of stored information, ensuring that each AI response passes security and utility filters, with the user's benefit as the goal.",Neutral,Data privacy and protection,Security measures and encryption,Transparency about how AI works,,,,
7dde290e-4f52-49e1-8e7a-34c3bb3046d9,"Be completely transparent with me about what information is used, and don't make decisions on your own. I think AI only needs to make suggestions, and the final decision still needs to be made by the user.",Neutral,Explicit consent before actions,Human-in-the-loop and override options,Transparency about how AI works,,,,
00cac8dc-3123-4dcd-b163-8729c517a3ec,"Be open about its values, philosophy and data protection.",Neutral,Ethical standards and governance,Transparent data collection/storage policies,,,,,
c98d1451-688b-4da0-9d3c-e54ad1ea4719,Be sure that my privacy is respected,Neutral,Data privacy and protection,,,,,,
50717b05-c1ae-4fa7-a7f1-bdd9d91ad1ad,"Be transparent about the use of data, as well as strong ethics and strict rules on how the AI operates",Neutral,Ethical standards and governance,Transparent data collection/storage policies,,,,,
77ef2400-29b7-4533-872a-1963e34a23f9,Be transparent and protect user privacy.,Neutral,Data privacy and protection,Transparency about how AI works,,,,,
b734d8e8-7f1d-4acc-add6-a38dbe40a72a,"Behave in an ethical and transparent manner, and be responsive when I reach out to them.",Neutral,Ethical standards and governance,Provide human support/customer service,,,,,
cb6f2e63-5f8c-4e2e-8ff9-752ac56df57e,Being efficient and personalized to the user's needs,Positive,Other,Personalization with user control,,,,,
97d835a8-ea98-4423-81c2-6c30cc69fce7,Being helpful in relation to addressing my needs and requests. ,Positive,Other,,,,,,
a4859ac6-8775-47bb-9f99-aea062eb72b8,Being like a friend would be helpful to gain trust ,Positive,Personalization with user control,,,,,,
258927ae-c37f-492e-8668-8b3d86e74af2,"Being transparent about how information is compiled, how they train the AI, how current is the information",Neutral,Regular updates and honest error reporting,Transparency about how AI works,Transparency about training data and datasets,,,,
19e5cebd-ed0b-47cd-9aff-6f5b240e9af7,Being transparent about information sored and shared with third parties.,Neutral,No selling/sharing data without consent,Transparent data collection/storage policies,,,,,
1c1d9798-13e0-4436-a067-2a25f783ca3f,Being transparent and explaining why it makes certain recommendations or decisions,Neutral,Explain decisions and reasoning,Transparency about how AI works,,,,,
d534d24f-c3c1-4b2a-ae78-28080648e450,Being transparent in all things related to their business. I need to know how they've trained the AI and how they're using my data.,Neutral,Transparency about how AI works,Transparency about training data and datasets,Transparent data collection/storage policies,,,,
cff86ca3-ec10-4e18-8bf3-fc89197cd054,"Besides accuracy, the most important thing an AI company could do is be transparent about how the AI works and where its information comes from. Clear communication about its limitations and safeguards would help build more trust.",Neutral,Clear communication of capabilities/limits,Show sources and citations,Transparency about how AI works,,,,
a53a2e35-ead3-4145-acab-150902b2c2d0,"Besides accuracy, the most important thing an AI company could do to earn my trust is transparency with accountability.
Explainability  not just giving an answer, but showing why it recommended something, what trade-offs it considered, and where the uncertainties are.
User control  letting me set boundaries, override defaults, and make the final call, instead of nudging me silently in one direction.
Clear responsibility making it obvious what the AI can and cannot decide, and",Neutral,Accountability and liability/compensation,Clear communication of capabilities/limits,Clear limits and user-configurable boundaries,Explain decisions and reasoning,Human-in-the-loop and override options,Transparency about how AI works,
62b98f16-da6c-4c7b-be42-1b578aea626b,"Besides just being accurate, the most important thing an AI company could do to help me trust its AI assistant is to be open and honest about how it works, what it knows, and what it doesn’t. If the company clearly explains how the AI makes decisions, where it gets its information, and how it protects my privacy, I’ll feel more confident using it. Being transparent builds trust.",Neutral,Clear communication of capabilities/limits,Data privacy and protection,Explain decisions and reasoning,Transparency about how AI works,,,
77c32b54-f798-450b-966c-f740baa5f019,"Beyond improving accuracy, I believe it's crucial for AI companies to implement stricter and more transparent security measures. For example, they should strengthen protections for personal data to prevent health and financial information from being leaked. At the same time, they should clearly explain how data is used and stored to reassure users. Only when security and privacy are guaranteed will I be more willing to trust an AI assistant.",Neutral,Data privacy and protection,Security measures and encryption,Transparent data collection/storage policies,,,,
ed3d2e30-a3db-430d-983a-6b1d242f4d9f,By using my past data to make the AI based on my behaviors,Neutral,Personalization with user control,,,,,,
2247a244-1ae4-4d3b-ad05-d93f8f93fdf4,"Clarify what data they will collect, how it will be stored, and whether new training will be included",Neutral,Option to opt out of data collection/training,Transparent data collection/storage policies,,,,,
4d00a740-2850-42d3-9bd0-0f5ed22d1971,Clear and no hidden usage of my data storage and usage. Giving me full control of my data and give information where and how they used my data and option to delete my data.,Positive,Option to opt out of data collection/training,Transparent data collection/storage policies,"User control over data (view, edit, delete)",,,,
c87320be-3c83-428b-8b63-58cc17b85007,Clear data / anonymize the data,Neutral,Anonymization of personal data,,,,,,
cc812b1b-8bb8-4a2b-b4c0-76794f430d94,Data privacy should not be breached and only use it to make the future better,Negative,Data privacy and protection,,,,,,
ba06e28f-20ab-4147-8dc0-2e8dddc6ea8b,Data transparency and the option to delete or modify it.,Neutral,Transparent data collection/storage policies,"User control over data (view, edit, delete)",,,,,
914ab51b-5f69-4d9f-9941-18783c8e6d58,"Definitely transparency. Specifically when it comes to more complex decisions, I'd like to know how the AI Assistant generated its answer.",Neutral,Explain decisions and reasoning,Transparency about how AI works,,,,,
6f308716-e561-4c1e-bed4-b9dc58963205,Demonstrate respect and care for myself and my personal data. It must be clear that I am in control.,Neutral,Data privacy and protection,Personalization with user control,"User control over data (view, edit, delete)",,,,
23203230-b838-4ba1-9e0c-fded962a9f24,"Describe your own thinking and the basis for your judgment, and provide reference sources.",Neutral,Explain decisions and reasoning,Show sources and citations,,,,,
a67d7211-f30f-4038-aed7-74aa4e837261,"Do not leak data to interest groups, respect my choices at all times; do not be controlled by interest groups",Neutral,Data privacy and protection,Ethical standards and governance,,,,,
bf04c2d7-5b99-445d-a475-ae0d28a2be0d,Do not sell the data they collect and not use the data they collect without your permission to train their models. And to also show how and why the AI came to its answer and it’s sources ,Neutral,Data privacy and protection,Explain decisions and reasoning,No selling/sharing data without consent,Option to opt out of data collection/training,Show sources and citations,,
51015230-12f9-4a42-8657-438f67143520,"Don't try to implement a huge number of functions until they have been tested over time and proven to be effective. Now they are trying to automate all processes for the sake of financial gain, without checking the work of all those functions that already exist. It is important to listen to people's needs and not try to replace a person completely. 

Maximum transparency regarding the collection of personal data and the methods of their algorithm is also important. The user must know how their algorithm works and with what",Neutral,Other,Transparency about how AI works,Transparency about training data and datasets,Transparent data collection/storage policies,,,
e546eadc-a892-4c36-9dfa-baee5ad74e01,Edit personal data when i want,Neutral,"User control over data (view, edit, delete)",,,,,,
514d2e4f-b3bd-4b89-b032-cc6d66b767d4,"Encrypt all my data and give me full control over it - to edit, delete, and download it.",Neutral,Data privacy and protection,Security measures and encryption,"User control over data (view, edit, delete)",,,,
6587e883-89bc-477f-b0f9-5ced62a1cb11,Explain decisions.  Ensure transparency. Human oversight when requested.,Neutral,Explain decisions and reasoning,Human-in-the-loop and override options,Transparency about how AI works,,,,
116c4bda-17b3-4c6d-953e-7da1ed55fbc0,Explain its thinking logic and explain what means the company has to increase accuracy and prevent errors.,Neutral,Explain decisions and reasoning,Regular updates and honest error reporting,Transparency about how AI works,,,,
cdc8fc27-f657-420d-919b-eb617d934dbc,Financial decisions ( specific investments),Neutral,Consent especially for sensitive domains,,,,,,
5f5d1a5f-0d12-452b-af8f-1484bc1899a4,First is to ensure that all information that will be given by AI is based of facts not opinion. ,Neutral,Other,,,,,,
5e580630-a66c-42aa-b6eb-25341fe2cfd5,"Full disclosure in clear terms, in easy language that's concise. Nothing hid behind pages of legalese.",Neutral,Clear communication of capabilities/limits,,,,,,
c2bb9ceb-824c-4809-abeb-a68ce6e1d7d8,Give me an understanding of what information about me is stored and shared. ,Neutral,Data privacy and protection,Transparent data collection/storage policies,"User control over data (view, edit, delete)",,,,
99942f15-8353-43e0-bd9c-0d7f74d57957,Giving relevant information and asking permission before proceeding to something,Neutral,Explicit consent before actions,,,,,,
70801fc8-d0e5-4fac-9c12-57360fd73b0c,Have strict control over data privacy and ensure that major decisions are made only with my permission.,Neutral,Data privacy and protection,Explicit consent before actions,,,,,
db715d55-f531-4bd8-9727-285a4f005a1f,"Help in sorting the priority of your business, causal guidance in regard to daily / work life. ",Positive,Other,,,,,,
3421af55-5499-434c-bed8-918c26479467,Highlighting that it protects privacy and demonstrates that its method of operation is accurate,Positive,Data privacy and protection,Transparency about how AI works,,,,,
c6399fcf-779e-4ff0-bcfb-b94256ee269f,"How it trained for providing these medical assistance (like collection of information from reputed hospitals and doctors, and from how many people's conditions, symptoms and related treatment it got trained)",Neutral,Consent especially for sensitive domains,Transparency about training data and datasets,,,,,
ba9fcbd5-757d-4995-b299-fba4f1d1a0ad,How they can keep my privacy and their power of solving my problems,Neutral,Data privacy and protection,"Track record, reputation, and reliability",,,,,
ed276bab-70a8-4cc6-95c7-6cc27f19cf68,"I believe it must be categorical and guarantee that my personal data remains as such and not disclosed, with severe rules and sanctions for companies that do not respect this",Negative,Data privacy and protection,No selling/sharing data without consent,Transparent data collection/storage policies,,,,
43c6f7c8-4784-4247-8f36-4c07ad4fd489,I don't know. I honestly don't think I can't build trust in it even if they do things . Maybe a confidentiality agreement. May be guarantee that if something goes wrong they will fix it financially. ,Neutral,Accountability and liability/compensation,Compensation or insurance for harms,,,,,
cab33ea9-824c-4e7c-990e-516f91de3c36,"I find it difficult to fully trust someone. After all, the economy and society are profit-driven, and it's hard to believe there are fair companies.",Negative,Ethical standards and governance,Other,"Track record, reputation, and reliability",,,,
e99d7c50-6aee-402b-8371-a812e8b27592,"I think their transparency about their data training. Where they collected, how this data been trained etc",Neutral,Transparency about training data and datasets,,,,,,
c2abd5f0-1e49-475a-8279-4e8babe13b7d,I think to ensure that our data and privacy things will be safe and sound and that they will not make mistakes and cause errors or whatever. ,Neutral,Data privacy and protection,"Track record, reputation, and reliability",,,,,
e12bc881-b2a0-4da3-bb46-11ebcfd9b7f2,"I would be able to review and approve any decisions made by the AI. I would also like to see the company's confidentiality clause.

",Neutral,Data privacy and protection,Human-in-the-loop and override options,,,,,
a4b19340-141c-4ca2-b81f-8920f1c2617f,"I would like to know, what data it is sharing about me and what exactly it knows about my life",Neutral,Transparent data collection/storage policies,"User control over data (view, edit, delete)",,,,,
22b48993-5eac-40db-9e8a-c9d2ffbf0cc0,I would need full disclosure of how the information collected is used.,Neutral,Transparent data collection/storage policies,,,,,,
191d9f87-14a0-4b0a-9b90-6b219aeeede1,I would say it has to improve its transparency and privacy policy ,Neutral,Data privacy and protection,Transparency about how AI works,,,,,
9ca4e3dd-2be3-4224-8136-34215c8cbac7,"It can be transparent in how my data is stored, processed and used. With this, I will be able to trust the company's AI assistant.",Neutral,Transparent data collection/storage policies,,,,,,
a8dc232b-2033-40ac-91e6-bf54291272e1,"It provides me a thorough tutorial on how to access settings and delete or manage the personal information the AI has, and also accessible settings that directly are related to how the AI makes decisions for me. ",Positive,Personalization with user control,"User control over data (view, edit, delete)",,,,,
e6274692-31e5-48d0-9028-9c81bc885161,It should let it users know that from where the bot getting its data.,Neutral,Show sources and citations,Transparency about training data and datasets,,,,,
a43d3e3b-9e54-41a6-9ad3-05a548a27988,"It should strictly follow the rules, should not store the data or personal information and it should ask before taking any action especially when it is related to health and expenses. ",Negative,Consent especially for sensitive domains,Data privacy and protection,Explicit consent before actions,,,,
b8e11d08-377c-41a8-b466-2d87ac5c84cd,It should very strictly guard my privacy and not set up an ulterior agenda of its own.,Negative,Data privacy and protection,Ethical standards and governance,,,,,
dd4bace3-99a5-4812-94a7-5ed29fd06843,"Judgement is made on a case-by-case basis, but the database may be limited.",Neutral,Clear communication of capabilities/limits,,,,,,
ed508c4c-12a4-4211-bc7a-86a463a16549,"Keeping my data safe, it would really hurt me one day to find my data on social media.",Neutral,Data privacy and protection,Security measures and encryption,,,,,
9fc3ed4c-1437-42aa-90e5-04393e138ffe,Make simple AI tool that collect data only when I agree to it and can't make it's own decisions. Just giving me suggestions or ask me what I'm going to do,Neutral,Explicit consent before actions,Human-in-the-loop and override options,Option to opt out of data collection/training,,,,
8850ddc0-e034-439a-bfc5-0a04cf177676,"Make sure it isn't bais and fair, and my information is secure.",Neutral,"Bias, fairness, and neutrality safeguards",Data privacy and protection,,,,,
50f4291d-788b-4f4c-9d4a-4b49b2908b1c,May have very concise and strong data protection laws,Neutral,Data privacy and protection,,,,,,
57070f83-2409-4820-b3d0-e009a3c73fc3,Minimize the errors in the code,Neutral,Regular updates and honest error reporting,,,,,,
827d31d1-55e5-45a4-b9ce-ce484e07ca06,More reliable more accurate accordingly to the situations,Positive,"Track record, reputation, and reliability",,,,,,
0354bdb7-552d-446c-a533-e5b00fcf0914,"No company can be 100% sure of the security of user information, and there will inevitably be some information leaks.",Neutral,Security measures and encryption,,,,,,
5d051729-103b-4814-a3c7-77475c352d56,Not access any of my personal data unless i have approve it. Only what i have approved,Neutral,Consent especially for sensitive domains,Explicit consent before actions,,,,,
aab8b39e-8e10-4535-a8ee-b48d303fc9da,Nothing. AI data will always be stored and analyzed by for-profit companies.,Neutral,Other,,,,,,
e16bc805-5fd9-4ddd-961a-3602252846ea,Or is his job just to help without making decisions on my behalf?,Neutral,Human-in-the-loop and override options,,,,,,
2e273506-76b0-4e3f-afaa-b5499e3665ac,"Personalize, respond to different customers in different ways, remember what the customer has mentioned, and make decisions based on this",Neutral,Personalization with user control,,,,,,
8d7db01f-23e3-4ca2-b09f-9d4efde39fbb,Preventing information leaks and causing no disadvantage to users,Neutral,Data privacy and protection,Security measures and encryption,,,,,
a5e6399f-0600-469c-b204-c4a468c70e2d,"Privacy, as Always. Companies shouldn't try to fetch all available datas they can from their AI assistant 

",Neutral,Data privacy and protection,No selling/sharing data without consent,Transparent data collection/storage policies,,,,
9096dd56-f922-4919-82d8-cec923a07207,"Prove to me that my information -- and that of my family, too --  cannot be legally accessed, even with a warrant, by any law enforcement officials and used against me/my family.",Negative,Data privacy and protection,,,,,,
0c80d848-dc38-4ec8-8252-d66ca74f7d3a,Provide Legal proof that no data is being shared without consent,Neutral,No selling/sharing data without consent,,,,,,
d14bae73-89ba-4246-b1fa-ee55dbddefd1,"Provide complete privacy while using the assistant

",Neutral,Data privacy and protection,,,,,,
a04b88a0-cf8a-4e31-8148-b75c4ef27759,Provide what information is being collected,Neutral,Transparent data collection/storage policies,,,,,,
924ab28c-9e96-47f8-aed8-08d137f19e73,"Providing source of information, reasoning procedure, ask before acting something on my behalf",Neutral,Explain decisions and reasoning,Explicit consent before actions,Show sources and citations,,,,
b249d5a1-0474-448e-820b-c6dcca3ed5ba,"Reliability, that my response is always similar",Neutral,"Track record, reputation, and reliability",,,,,,
2a31c96e-6dda-4a21-b44a-db098edbeb22,Safe usage and protection of the user,Positive,Undo/rollback and safety failsafes,,,,,,
85838f24-2617-441d-89d6-c1d39cef1639,Show that there is no bias in the information given.,Neutral,"Bias, fairness, and neutrality safeguards",,,,,,
8957a1c7-4d44-4144-9694-490d731aba9f,Show your commercial interests in my information and if this produces a conflict of interest,Negative,Transparency about how AI works,,,,,,
a1c4ea1c-b5e2-497c-9c12-0072bd75ce0d,Strictly follow the privacy policy. ,Neutral,Data privacy and protection,Transparent data collection/storage policies,,,,,
2025c47d-89d0-4471-bd65-d8f64b2fb6df,That I know where the information comes from and that in certain cases I can reach a real human being to deal with my questions ,Neutral,Provide human support/customer service,Show sources and citations,,,,,
b4752286-a418-420e-84de-87eea04d7667,"That it keeps my all my personal information in confidential, and asks me for permission before making any decisions.",Neutral,Data privacy and protection,Explicit consent before actions,,,,,
461556fd-5e31-4285-a734-d0cf377b2c64,That said company makes my personal data unidentifiable.,Negative,Anonymization of personal data,Data privacy and protection,,,,,
0b812452-9ac8-4f05-91f0-841e28509f57,That you always made their sources to understand their reasoning,Positive,Explain decisions and reasoning,Show sources and citations,,,,,
8e9664fd-aeb7-4d48-9c74-09c3646fcc5c,The AI has many testimonials from users on its trustworthiness and safety in personal use.,Neutral,"Track record, reputation, and reliability",,,,,,
ee5d9985-49ef-4189-8259-2a59a1c80287,The ability to make decisions by understanding the situations.,Positive,Clear communication of capabilities/limits,"Track record, reputation, and reliability",,,,,
4747b416-36c8-4a2a-8628-c55100238bbe,The company should be transparent about how the tool was trained and the limits of its analytical skills.,Neutral,Clear communication of capabilities/limits,Transparency about how AI works,,,,,
af907363-affa-4950-be87-87c503a0a57a,"The most important thing an AI company could do is be fully transparent about how the assistant makes decisions and uses my data, so I feel confident it respects my privacy and values.",Neutral,Clear communication of capabilities/limits,Data privacy and protection,Transparency about how AI works,,,,
25042283-d2fc-4500-8abb-3c929aae8e86,"The most important thing aside from being accurate is understanding the local laws, regulations and even taking cultural values into consideration while forming answers",Neutral,"Bias, fairness, and neutrality safeguards",Ethical standards and governance,,,,,
20e7280d-8664-4189-8739-3dd6b5e8c1b7,The most important thing would be being transparent about how it makes decisions and giving me control to review or override them.,Neutral,Explain decisions and reasoning,Human-in-the-loop and override options,,,,,
b4069795-7eac-4f72-8759-f049bc532253,"The most important thing would be transparency, clearly explaining how the AI makes decisions, what data it uses, and providing easy ways to review, correct, or override its actions.",Neutral,Explain decisions and reasoning,Human-in-the-loop and override options,Transparency about how AI works,Transparent data collection/storage policies,,,
6e205f8f-62fe-472b-be49-9647453fbeb5,"To be transparent about how it works, how my data is used, and what limitations it has.",Neutral,Clear communication of capabilities/limits,Transparency about how AI works,Transparent data collection/storage policies,,,,
754b7f22-072c-4ac4-8738-be96b3f7e9d0,"To ensure information security, all decisions must be approved by me before they can be made.",Neutral,Explicit consent before actions,Human-in-the-loop and override options,,,,,
b26aafe8-0b5e-430a-85b8-0ac115482603,To include permission process in more articulate way,Neutral,Consent especially for sensitive domains,Explicit consent before actions,,,,,
2d350053-769f-4116-8e98-fbc550a9c207,To know about the information of some medicine and situation ,Neutral,Other,,,,,,
3e5b5d56-e5d4-4a02-8bb2-909256de197f,To make it's decision making process clear and have a definite way to override decisions.,Neutral,Clear limits and user-configurable boundaries,Explain decisions and reasoning,Human-in-the-loop and override options,,,,
26bb7d53-3961-4e15-a553-4cc789593754,Train it on privacy andx feed it with the right info,Negative,Data privacy and protection,,,,,,
0a99b8bd-8830-4941-a1c9-c1b70ce15fec,"Transparency is most important clearly explaining how the AI makes decisions, where its information comes from, and what its limits are. ",Neutral,Clear communication of capabilities/limits,Explain decisions and reasoning,Transparency about how AI works,,,,
1f696bd8-2590-44a6-b48a-6dd1bd0ab85b,"Transparency on decision making, data usage, and in releasing to the public when something goes wrong and how it is being corrected",Neutral,Regular updates and honest error reporting,Transparency about how AI works,Transparent data collection/storage policies,,,,
df3a41ad-96be-4bd3-a7e8-0b3bfdccc711,Transparency would assist,Neutral,Transparency about how AI works,,,,,,
6a03dc69-c5da-427f-a715-633dabc3687d,"Transparency, consistency, source reliability and privacy.",Positive,Data privacy and protection,Show sources and citations,Transparency about how AI works,,,,
3e9484e7-9fa0-4d3a-ac26-cb340afd256f,"Use a lot of data for training, from highly reliable companies that deliver good results and aren't just focused on profit.",Neutral,"Track record, reputation, and reliability",Transparency about training data and datasets,,,,,
96ae3465-379d-44f4-ae60-22a9789f5f9d,Use a method to counter check the AI assistant's actions and notify as soon as an error is committed.,Neutral,Regular updates and honest error reporting,Undo/rollback and safety failsafes,,,,,
55338ca7-14bc-40d0-b452-1cf404b5b2b9,"Well, I don't know, honestly,",Neutral,Uninformative answer,,,,,,
9c70447d-cb44-4035-8dc6-bb0339666f18,being accurate most of the time,Positive,Other,,,,,,
9c9bb0c4-41af-4d74-9915-4bd048904247,being reliable i its task performance,Neutral,"Track record, reputation, and reliability",,,,,,
f85794b1-3b17-40ac-b777-d5caf96eb088,clear how the AI works and how my data is used,Neutral,Data privacy and protection,Transparency about how AI works,,,,,
982ad73e-cc42-46d8-baad-dcd85784a689,complete insurance over damage,Neutral,Compensation or insurance for harms,,,,,,
7d8739e9-6536-4d9e-bb22-a10b31f2f2f8,confirm the proper use of the data and the professional decision they will make and won't make decision without my permission,Negative,Clear limits and user-configurable boundaries,Explicit consent before actions,Human-in-the-loop and override options,,,,
9b04a970-4f25-452f-a4db-7a4d3d286c38,consent and safeguarding personal data and not taking personal data so that users are not afraid to trust AI assistants,Neutral,Data privacy and protection,No selling/sharing data without consent,Option to opt out of data collection/training,,,,
6f957b1c-be28-4e78-810b-cd63bee5934b,"help me understand that my information is safe from bad actors, that the assistant is programmed to be accurate but benevolent and that all actions steps will to be approved by me.",Neutral,Data privacy and protection,Explicit consent before actions,Human-in-the-loop and override options,,,,
74e7d23c-adac-481a-ae8c-6d0b3fc56ed7,if their honest about how it uses data and protects my privacy,Neutral,Data privacy and protection,Transparent data collection/storage policies,,,,,
64d23e7d-f6ec-4aad-9f6f-a3dadadb0d29,make the modelsopen weights for user testing,Neutral,Open-source/open audits/third-party audits,,,,,,
fb1a69cd-ba0c-478d-bcd5-ad5037731af2,make the right decisions without compromising the company,Neutral,Other,,,,,,
9968bf9d-31b7-4939-b59b-79d695a622ce,not share any of my info with anyone.,Negative,Data privacy and protection,No selling/sharing data without consent,,,,,
b998e7f1-dcd8-41a8-b6b9-02c345e033dd,protecting of private information and notify me when needed,Positive,Data privacy and protection,Security measures and encryption,,,,,
4c6eced8-65c4-4007-a0cc-3671587010da,provide security and safety and ask permission before doing anything ,Neutral,Data privacy and protection,Explicit consent before actions,Security measures and encryption,,,,
